epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision
139,1.077329,25.650000,2.444754,0.000000,0.000000,0.826200,0.000000,0.826200,0.117200,1,4131,0,4131,5000,2473,2840,367,1658,2025,0.598644,0.870775,0,0,0.000000
140,0.868901,30.810000,2.388233,0.000000,0.000000,0.831800,0.000000,0.831800,0.169000,1,4159,0,4159,5000,2991,3236,245,1168,1413,0.719163,0.924289,0,0,0.000000
141,1.288527,35.110000,2.326580,0.000000,0.000000,0.851200,0.000000,0.851200,0.143000,1,4256,0,4256,5000,2411,2512,101,1845,1946,0.566494,0.959793,0,0,0.000000
142,0.794925,35.490000,2.344350,0.000000,0.000000,0.823600,0.000000,0.823600,0.074400,1,4118,0,4118,5000,3221,3492,271,897,1168,0.782176,0.922394,0,0,0.000000
143,1.351039,32.090000,2.391421,0.000000,0.000000,0.783600,0.000000,0.783600,0.091000,1,3918,0,3918,5000,1955,2516,561,1963,2524,0.498979,0.777027,0,0,0.000000
144,1.230154,35.440000,2.331767,0.000000,0.000000,0.836400,0.000000,0.836400,0.128200,1,4182,0,4182,5000,2436,2628,192,1746,1938,0.582496,0.926941,0,0,0.000000
145,0.750961,26.630000,2.521950,0.000000,0.000000,0.771000,0.000000,0.771000,0.118600,1,3855,0,3855,5000,2891,3384,493,964,1457,0.749935,0.854314,0,0,0.000000
146,1.018397,22.170000,2.545416,0.000000,0.000000,0.810000,0.000000,0.810000,0.093000,1,4050,0,4050,5000,2577,2876,299,1473,1772,0.636296,0.896036,0,0,0.000000
147,0.924561,26.250000,2.434495,0.000000,0.000000,0.763400,0.000000,0.763400,0.081600,1,3817,0,3817,5000,2607,3104,497,1210,1707,0.682997,0.839884,0,0,0.000000
148,1.290376,31.740000,2.385310,0.000000,0.000000,0.828200,0.000000,0.828200,0.136400,1,4141,0,4141,5000,2558,2920,362,1583,1945,0.617725,0.876027,0,0,0.000000
149,1.249220,30.250000,2.428744,0.000000,0.000000,0.854200,0.000000,0.854200,0.102600,1,4271,0,4271,5000,2392,2700,308,1879,2187,0.560056,0.885926,0,0,0.000000
150,1.477486,24.360000,2.494320,0.000000,0.000000,0.849000,0.000000,0.849000,0.177800,1,4245,0,4245,5000,2067,2472,405,2178,2583,0.486926,0.836165,0,0,0.000000
151,1.164006,26.540000,2.477548,0.000000,0.000000,0.802000,0.000000,0.802000,0.151400,1,4010,0,4010,5000,2502,2968,466,1508,1974,0.623940,0.842992,0,0,0.000000
152,0.920957,30.170000,2.429402,0.000000,0.000000,0.856000,0.000000,0.856000,0.094400,1,4280,0,4280,5000,3196,3612,416,1084,1500,0.746729,0.884828,0,0,0.000000
153,1.019139,25.570000,2.466234,0.000000,0.000000,0.858200,0.000000,0.858200,0.146600,1,4291,0,4291,5000,2809,3072,263,1482,1745,0.654626,0.914388,0,0,0.000000
154,1.027332,35.260000,2.336431,0.000000,0.000000,0.834000,0.000000,0.834000,0.143000,1,4170,0,4170,5000,2857,3236,379,1313,1692,0.685132,0.882880,0,0,0.000000
155,1.339575,31.120000,2.434287,0.000000,0.000000,0.874200,0.000000,0.874200,0.105800,1,4371,0,4371,5000,2158,2476,318,2213,2531,0.493709,0.871567,0,0,0.000000
156,0.988063,28.500000,2.467043,0.000000,0.000000,0.794600,0.000000,0.794600,0.088600,1,3973,0,3973,5000,2791,3316,525,1182,1707,0.702492,0.841677,0,0,0.000000
157,1.096250,26.280000,2.486303,0.000000,0.000000,0.851400,0.000000,0.851400,0.154800,1,4257,0,4257,5000,2799,3020,221,1458,1679,0.657505,0.926821,0,0,0.000000
158,1.239543,30.100000,2.447768,0.000000,0.000000,0.845400,0.000000,0.845400,0.096400,1,4227,0,4227,5000,2598,2976,378,1629,2007,0.614620,0.872984,0,0,0.000000
159,0.797933,34.350000,2.371200,0.000000,0.000000,0.872600,0.000000,0.872600,0.116200,1,4363,0,4363,5000,3404,3424,20,959,979,0.780197,0.994159,0,0,0.000000
160,0.746333,36.470000,2.351727,0.000000,0.000000,0.850400,0.000000,0.850400,0.124000,1,4252,0,4252,5000,3320,3412,92,932,1024,0.780809,0.973036,0,0,0.000000
161,1.078862,37.610000,2.329931,0.000000,0.000000,0.848800,0.000000,0.848800,0.112400,1,4244,0,4244,5000,2661,2808,147,1583,1730,0.627003,0.947650,0,0,0.000000
162,1.126692,37.570000,2.329194,0.000000,0.000000,0.877400,0.000000,0.877400,0.103600,1,4387,0,4387,5000,2789,2912,123,1598,1721,0.635742,0.957761,0,0,0.000000
163,0.961273,35.050000,2.369559,0.000000,0.000000,0.853800,0.000000,0.853800,0.118000,1,4269,0,4269,5000,2917,3340,423,1352,1775,0.683298,0.873353,0,0,0.000000
164,0.940149,26.500000,2.519061,0.000000,0.000000,0.829600,0.000000,0.829600,0.111600,1,4148,0,4148,5000,2734,2816,82,1414,1496,0.659113,0.970881,0,0,0.000000
165,0.612911,34.200000,2.436636,0.000000,0.000000,0.782600,0.000000,0.782600,0.114400,1,3913,0,3913,5000,3275,3484,209,638,847,0.836954,0.940011,0,0,0.000000
166,1.311864,32.350000,2.428753,0.000000,0.000000,0.865600,0.000000,0.865600,0.101800,1,4328,0,4328,5000,2217,2424,207,2111,2318,0.512246,0.914604,0,0,0.000000
167,1.123142,26.610000,2.503942,0.000000,0.000000,0.925800,0.000000,0.925800,0.128200,1,4629,0,4629,5000,2935,2940,5,1694,1699,0.634046,0.998299,0,0,0.000000
168,0.832230,27.100000,2.458839,0.000000,0.000000,0.879000,0.000000,0.879000,0.098200,1,4395,0,4395,5000,3343,3428,85,1052,1137,0.760637,0.975204,0,0,0.000000
169,0.918152,30.990000,2.455391,0.000000,0.000000,0.844400,0.000000,0.844400,0.211400,1,4222,0,4222,5000,2905,3024,119,1317,1436,0.688063,0.960648,0,0,0.000000
170,0.772741,36.710000,2.347913,0.000000,0.000000,0.875000,0.000000,0.875000,0.107600,1,4375,0,4375,5000,3245,3452,207,1130,1337,0.741714,0.940035,0,0,0.000000
171,1.421229,29.780000,2.487415,0.000000,0.000000,0.843000,0.000000,0.843000,0.117000,1,4215,0,4215,5000,2042,2512,470,2173,2643,0.484460,0.812898,0,0,0.000000
172,1.394496,25.820000,2.544229,0.000000,0.000000,0.831200,0.000000,0.831200,0.180800,1,4156,0,4156,5000,2074,2680,606,2082,2688,0.499038,0.773881,0,0,0.000000
173,0.744025,29.490000,2.527980,0.000000,0.000000,0.876400,0.000000,0.876400,0.124000,1,4382,0,4382,5000,3399,3504,105,983,1088,0.775673,0.970034,0,0,0.000000
174,0.919584,30.730000,2.571266,0.000000,0.000000,0.805400,0.000000,0.805400,0.113600,1,4027,0,4027,5000,2686,3216,530,1341,1871,0.666998,0.835199,0,0,0.000000
175,1.266765,33.510000,2.411744,0.000000,0.000000,0.836200,0.000000,0.836200,0.154600,1,4181,0,4181,5000,2427,2896,469,1754,2223,0.580483,0.838052,0,0,0.000000
176,0.793770,32.180000,2.436078,0.000000,0.000000,0.818600,0.000000,0.818600,0.103200,1,4093,0,4093,5000,3167,3604,437,926,1363,0.773760,0.878746,0,0,0.000000
177,1.011132,30.220000,2.479069,0.000000,0.000000,0.840000,0.000000,0.840000,0.148600,1,4200,0,4200,5000,2817,2956,139,1383,1522,0.670714,0.952977,0,0,0.000000
178,1.091518,35.600000,2.416949,0.000000,0.000000,0.899000,0.000000,0.899000,0.117200,1,4495,0,4495,5000,2896,2924,28,1599,1627,0.644271,0.990424,0,0,0.000000
179,0.812574,33.970000,2.410513,0.000000,0.000000,0.779000,0.000000,0.779000,0.185600,1,3895,0,3895,5000,2952,3568,616,943,1559,0.757895,0.827354,0,0,0.000000
180,1.317781,32.820000,2.462063,0.000000,0.000000,0.901600,0.000000,0.901600,0.146800,1,4508,0,4508,5000,2486,2584,98,2022,2120,0.551464,0.962074,0,0,0.000000
181,0.731913,37.680000,2.397458,0.000000,0.000000,0.873000,0.000000,0.873000,0.083400,1,4365,0,4365,5000,3489,3508,19,876,895,0.799313,0.994584,0,0,0.000000
182,1.381644,31.960000,2.465116,0.000000,0.000000,0.890600,0.000000,0.890600,0.093000,1,4453,0,4453,5000,2383,2632,249,2070,2319,0.535145,0.905395,0,0,0.000000
183,0.861474,33.540000,2.453707,0.000000,0.000000,0.809200,0.000000,0.809200,0.105400,1,4046,0,4046,5000,3035,3404,369,1011,1380,0.750124,0.891598,0,0,0.000000
184,1.384798,31.190000,2.489157,0.000000,0.000000,0.839000,0.000000,0.839000,0.168800,1,4195,0,4195,5000,2041,2364,323,2154,2477,0.486532,0.863367,0,0,0.000000
185,1.297687,31.460000,2.481432,0.000000,0.000000,0.889800,0.000000,0.889800,0.152200,1,4449,0,4449,5000,2705,3020,315,1744,2059,0.608002,0.895695,0,0,0.000000
186,1.243932,26.840000,2.588162,0.000000,0.000000,0.842800,0.000000,0.842800,0.137400,1,4214,0,4214,5000,2514,3064,550,1700,2250,0.596583,0.820496,0,0,0.000000
187,1.257075,23.550000,2.637164,0.000000,0.000000,0.857000,0.000000,0.857000,0.114600,1,4285,0,4285,5000,2404,2476,72,1881,1953,0.561027,0.970921,0,0,0.000000
188,1.252904,27.610000,2.584083,0.000000,0.000000,0.820200,0.000000,0.820200,0.160200,1,4101,0,4101,5000,2164,2744,580,1937,2517,0.527676,0.788630,0,0,0.000000
189,0.768522,31.610000,2.483103,0.000000,0.000000,0.803600,0.000000,0.803600,0.129200,1,4018,0,4018,5000,3113,3540,427,905,1332,0.774764,0.879379,0,0,0.000000
190,0.930615,30.930000,2.471778,0.000000,0.000000,0.767600,0.000000,0.767600,0.142400,1,3838,0,3838,5000,2532,3180,648,1306,1954,0.659719,0.796226,0,0,0.000000
191,1.284217,29.340000,2.533955,0.000000,0.000000,0.898800,0.000000,0.898800,0.149200,1,4494,0,4494,5000,2426,2500,74,2068,2142,0.539831,0.970400,0,0,0.000000
192,0.891286,32.900000,2.455141,0.000000,0.000000,0.817200,0.000000,0.817200,0.139800,1,4086,0,4086,5000,2901,3532,631,1185,1816,0.709985,0.821348,0,0,0.000000
193,0.886608,32.530000,2.474646,0.000000,0.000000,0.838200,0.000000,0.838200,0.109000,1,4191,0,4191,5000,2940,3164,224,1251,1475,0.701503,0.929204,0,0,0.000000
194,0.984902,33.190000,2.443757,0.000000,0.000000,0.847000,0.000000,0.847000,0.115400,1,4235,0,4235,5000,2900,3260,360,1335,1695,0.684770,0.889571,0,0,0.000000
195,1.291801,32.900000,2.459366,0.000000,0.000000,0.790600,0.000000,0.790600,0.091800,1,3953,0,3953,5000,2118,2872,754,1835,2589,0.535796,0.737465,0,0,0.000000
196,1.114460,31.330000,2.476357,0.000000,0.000000,0.894200,0.000000,0.894200,0.125800,1,4471,0,4471,5000,2981,3152,171,1490,1661,0.666741,0.945749,0,0,0.000000
197,1.327913,26.870000,2.584305,0.000000,0.000000,0.876800,0.000000,0.876800,0.084600,1,4384,0,4384,5000,2257,2616,359,2127,2486,0.514827,0.862768,0,0,0.000000
198,1.155399,24.220000,2.623041,0.000000,0.000000,0.785400,0.000000,0.785400,0.157800,1,3927,0,3927,5000,2337,2948,611,1590,2201,0.595111,0.792741,0,0,0.000000
199,1.292711,29.430000,2.526481,0.000000,0.000000,0.838800,0.000000,0.838800,0.120200,1,4194,0,4194,5000,2340,2696,356,1854,2210,0.557940,0.867953,0,0,0.000000
200,1.104502,28.980000,2.538659,0.000000,0.000000,0.890600,0.000000,0.890600,0.099200,1,4453,0,4453,5000,2949,3140,191,1504,1695,0.662250,0.939172,0,0,0.000000
201,0.952087,29.870000,2.542753,0.000000,0.000000,0.787000,0.000000,0.787000,0.144200,1,3935,0,3935,5000,2710,3268,558,1225,1783,0.688691,0.829253,0,0,0.000000
202,1.019642,26.370000,2.584535,0.000000,0.000000,0.898400,0.000000,0.898400,0.106400,1,4492,0,4492,5000,2921,3032,111,1571,1682,0.650267,0.963391,0,0,0.000000
203,1.243914,30.440000,2.503247,0.000000,0.000000,0.904200,0.000000,0.904200,0.121400,1,4521,0,4521,5000,2567,2632,65,1954,2019,0.567795,0.975304,0,0,0.000000
204,1.147735,30.230000,2.546644,0.000000,0.000000,0.868600,0.000000,0.868600,0.103800,1,4343,0,4343,5000,2489,2876,387,1854,2241,0.573106,0.865438,0,0,0.000000
205,1.200456,28.280000,2.535910,0.000000,0.000000,0.865400,0.000000,0.865400,0.134000,1,4327,0,4327,5000,2621,2848,227,1706,1933,0.605731,0.920295,0,0,0.000000
206,1.341002,26.470000,2.574832,0.000000,0.000000,0.883200,0.000000,0.883200,0.084200,1,4416,0,4416,5000,2271,2544,273,2145,2418,0.514266,0.892689,0,0,0.000000
207,1.245035,29.880000,2.508988,0.000000,0.000000,0.815800,0.000000,0.815800,0.122800,1,4079,0,4079,5000,2165,2852,687,1914,2601,0.530767,0.759116,0,0,0.000000
208,0.731018,32.110000,2.478927,0.000000,0.000000,0.818000,0.000000,0.818000,0.093000,1,4090,0,4090,5000,3261,3820,559,829,1388,0.797311,0.853665,0,0,0.000000
209,1.299360,24.610000,2.614413,0.000000,0.000000,0.858000,0.000000,0.858000,0.199200,1,4290,0,4290,5000,2290,2672,382,2000,2382,0.533800,0.857036,0,0,0.000000
210,0.937973,31.170000,2.525536,0.000000,0.000000,0.830400,0.000000,0.830400,0.118200,1,4152,0,4152,5000,2855,3440,585,1297,1882,0.687620,0.829942,0,0,0.000000
211,1.362272,30.840000,2.513526,0.000000,0.000000,0.885400,0.000000,0.885400,0.163800,1,4427,0,4427,5000,2297,2576,279,2130,2409,0.518862,0.891693,0,0,0.000000
212,0.909237,26.770000,2.593198,0.000000,0.000000,0.909000,0.000000,0.909000,0.099800,1,4545,0,4545,5000,3357,3364,7,1188,1195,0.738614,0.997919,0,0,0.000000
213,1.157672,25.920000,2.636953,0.000000,0.000000,0.832200,0.000000,0.832200,0.119200,1,4161,0,4161,5000,2457,2988,531,1704,2235,0.590483,0.822289,0,0,0.000000
214,1.104256,25.480000,2.584035,0.000000,0.000000,0.847000,0.000000,0.847000,0.111000,1,4235,0,4235,5000,2671,2980,309,1564,1873,0.630697,0.896309,0,0,0.000000
215,1.017865,32.890000,2.493283,0.000000,0.000000,0.859000,0.000000,0.859000,0.153600,1,4295,0,4295,5000,2898,3024,126,1397,1523,0.674738,0.958333,0,0,0.000000
216,1.062149,32.690000,2.482253,0.000000,0.000000,0.818200,0.000000,0.818200,0.117200,1,4091,0,4091,5000,2568,2984,416,1523,1939,0.627719,0.860590,0,0,0.000000
217,1.094159,31.630000,2.512413,0.000000,0.000000,0.896600,0.000000,0.896600,0.140000,1,4483,0,4483,5000,2942,3032,90,1541,1631,0.656257,0.970317,0,0,0.000000
218,1.209076,27.320000,2.587003,0.000000,0.000000,0.885400,0.000000,0.885400,0.095000,1,4427,0,4427,5000,2630,2728,98,1797,1895,0.594082,0.964076,0,0,0.000000
219,1.191091,34.150000,2.472025,0.000000,0.000000,0.851000,0.000000,0.851000,0.111000,1,4255,0,4255,5000,2503,2832,329,1752,2081,0.588249,0.883828,0,0,0.000000
220,0.832949,30.250000,2.508160,0.000000,0.000000,0.801600,0.000000,0.801600,0.122800,1,4008,0,4008,5000,2771,3336,565,1237,1802,0.691367,0.830635,0,0,0.000000
221,0.984145,31.110000,2.471801,0.000000,0.000000,0.843400,0.000000,0.843400,0.175600,1,4217,0,4217,5000,3000,3264,264,1217,1481,0.711406,0.919118,0,0,0.000000
222,1.062269,33.230000,2.467623,0.000000,0.000000,0.826000,0.000000,0.826000,0.110800,1,4130,0,4130,5000,2602,3012,410,1528,1938,0.630024,0.863878,0,0,0.000000
223,1.252426,32.090000,2.502027,0.000000,0.000000,0.854800,0.000000,0.854800,0.155000,1,4274,0,4274,5000,2429,2828,399,1845,2244,0.568320,0.858911,0,0,0.000000
224,0.930874,32.650000,2.528499,0.000000,0.000000,0.896200,0.000000,0.896200,0.135800,1,4481,0,4481,5000,2928,3064,136,1553,1689,0.653426,0.955614,0,0,0.000000
225,1.184125,33.310000,2.478088,0.000000,0.000000,0.837600,0.000000,0.837600,0.101400,1,4188,0,4188,5000,2466,2868,402,1722,2124,0.588825,0.859833,0,0,0.000000
226,0.972592,31.120000,2.515595,0.000000,0.000000,0.898000,0.000000,0.898000,0.147200,1,4490,0,4490,5000,3114,3124,10,1376,1386,0.693541,0.996799,0,0,0.000000
227,1.145905,29.690000,2.512414,0.000000,0.000000,0.856400,0.000000,0.856400,0.103800,1,4282,0,4282,5000,2451,2976,525,1831,2356,0.572396,0.823589,0,0,0.000000
228,1.330060,28.170000,2.562392,0.000000,0.000000,0.869000,0.000000,0.869000,0.122600,1,4345,0,4345,5000,2362,2824,462,1983,2445,0.543613,0.836402,0,0,0.000000
229,1.130193,31.530000,2.546313,0.000000,0.000000,0.878400,0.000000,0.878400,0.116000,1,4392,0,4392,5000,2676,2792,116,1716,1832,0.609290,0.958453,0,0,0.000000
230,0.957248,30.680000,2.540068,0.000000,0.000000,0.891600,0.000000,0.891600,0.151400,1,4458,0,4458,5000,3130,3376,246,1328,1574,0.702109,0.927133,0,0,0.000000
231,1.105459,25.330000,2.666787,0.000000,0.000000,0.887600,0.000000,0.887600,0.131000,1,4438,0,4438,5000,2857,2948,91,1581,1672,0.643758,0.969132,0,0,0.000000
232,1.161824,28.080000,2.598449,0.000000,0.000000,0.891400,0.000000,0.891400,0.084600,1,4457,0,4457,5000,2872,3048,176,1585,1761,0.644380,0.942257,0,0,0.000000
