epoch,target_client,best_net2_client,scoreA_count,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
199,79,29,371,371,300,371,0.398922,1.000000,0,223
199,50,29,271,271,260,271,0.424354,0.479167,125,156
199,24,29,393,330,305,330,0.975758,0.993827,2,8
199,11,29,370,363,355,363,0.997245,0.991781,3,1
199,29,29,371,308,312,308,1.000000,1.000000,0,0
199,59,29,379,374,249,374,0.566845,1.000000,0,162
199,3,29,356,383,373,383,1.000000,0.979540,8,0
199,84,29,382,382,317,382,0.345550,1.000000,0,250
199,65,29,293,293,291,293,0.327645,0.500000,96,197
200,15,15,394,356,348,358,0.980447,0.997159,1,7
200,39,15,384,295,290,292,0.945205,1.000000,0,16
200,11,15,369,365,364,365,0.997260,0.997260,1,1
200,12,15,211,178,178,178,0.983146,0.483425,187,3
200,77,15,371,371,365,371,0.415094,1.000000,0,217
200,98,15,359,359,341,359,0.242340,1.000000,0,272
200,31,15,389,310,296,312,0.958333,0.993355,2,13
200,63,15,386,386,198,381,0.522310,1.000000,0,182
200,73,15,384,384,218,384,0.434896,1.000000,0,217
200,81,15,313,313,303,313,0.223642,0.496454,71,243
201,76,61,314,315,311,315,0.263492,0.528662,74,232
201,45,61,382,382,277,382,0.670157,1.000000,0,126
201,28,61,389,312,311,316,0.977848,0.993569,2,7
201,48,61,272,272,270,272,0.466912,0.514170,120,145
201,5,61,272,373,382,375,1.000000,0.976562,9,0
201,62,61,377,376,376,377,0.535809,1.000000,0,175
201,61,61,380,380,380,380,0.539474,1.000000,0,175
201,41,61,269,269,269,269,0.524164,0.524164,128,128
201,75,61,297,297,296,297,0.235690,0.437500,90,227
201,43,61,259,259,258,259,0.505792,0.498099,132,128
202,42,18,393,292,276,286,0.926573,0.996241,1,21
202,86,18,314,314,306,314,0.187898,0.472000,66,255
202,19,18,394,339,339,341,0.994135,0.997059,1,2
202,63,18,386,386,237,348,0.571839,1.000000,0,149
202,33,18,388,305,292,300,0.966667,0.983051,5,10
202,55,18,385,385,274,364,0.615385,1.000000,0,140
202,25,18,230,230,159,229,0.676856,0.484375,165,74
202,80,18,378,379,351,379,0.379947,1.000000,0,235
202,18,18,393,341,334,342,0.994152,0.991254,3,2
202,36,18,250,252,186,251,0.565737,0.498246,143,109
203,2,2,271,394,394,394,1.000000,1.000000,0,0
203,51,2,375,375,248,375,0.632000,1.000000,0,138
203,63,2,386,386,203,357,0.557423,1.000000,0,158
203,95,2,321,321,308,320,0.109375,0.364583,61,285
203,61,2,380,380,197,380,0.539474,1.000000,0,175
203,71,2,373,373,165,373,0.463807,1.000000,0,200
203,31,2,388,384,312,314,0.958599,1.000000,0,13
203,41,2,269,269,151,269,0.524164,0.524164,128,128
203,21,2,391,340,342,342,0.973684,1.000000,0,9
203,83,2,367,367,349,366,0.368852,1.000000,0,231
204,60,60,384,384,384,384,0.541667,1.000000,0,176
204,32,60,378,356,296,306,0.973856,1.000000,0,8
204,48,60,272,272,270,272,0.466912,0.514170,120,145
204,96,60,338,338,338,338,0.142012,0.516129,45,290
204,54,60,377,377,251,377,0.604775,1.000000,0,149
204,98,60,359,359,359,359,0.242340,1.000000,0,272
204,58,60,380,380,231,380,0.565789,1.000000,0,165
204,94,60,371,371,371,371,0.269542,1.000000,0,271
204,39,60,384,288,284,289,0.955017,1.000000,0,13
204,69,60,374,374,369,374,0.481283,1.000000,0,194
205,5,29,188,202,195,197,0.989848,0.507812,189,2
205,67,29,374,374,324,374,0.497326,1.000000,0,188
205,63,29,386,386,266,370,0.537838,1.000000,0,171
205,33,29,388,307,290,304,0.960526,0.989831,3,12
205,82,29,368,368,366,368,0.375000,1.000000,0,230
205,50,29,271,271,268,271,0.424354,0.479167,125,156
205,29,29,364,308,312,309,0.996764,1.000000,0,1
205,25,29,230,229,159,227,0.682819,0.484375,165,72
205,87,29,375,375,370,375,0.325333,1.000000,0,253
205,0,29,249,350,353,368,1.000000,0.920000,32,0
206,0,0,247,335,347,345,1.000000,0.862500,55,0
206,74,0,369,369,157,369,0.444444,1.000000,0,205
206,80,0,379,379,299,379,0.379947,1.000000,0,235
206,36,0,252,252,148,252,0.563492,0.498246,143,110
206,19,0,394,341,343,343,0.991254,1.000000,0,3
206,20,0,355,338,344,342,0.976608,0.994048,2,8
206,89,0,368,368,339,368,0.315217,1.000000,0,252
206,98,0,359,359,325,359,0.242340,1.000000,0,272
206,93,0,368,368,341,368,0.279891,1.000000,0,265
206,47,0,380,380,259,265,0.943396,1.000000,0,15
207,68,35,374,374,308,374,0.489305,1.000000,0,191
207,50,35,271,271,260,271,0.424354,0.479167,125,156
207,57,35,379,379,260,379,0.575198,1.000000,0,161
207,48,35,272,272,271,272,0.466912,0.514170,120,145
207,35,35,390,296,345,297,0.969697,1.000000,0,9
207,33,35,388,302,298,304,0.960526,0.989831,3,12
207,72,35,380,380,328,380,0.447368,1.000000,0,210
207,82,35,368,368,333,368,0.375000,1.000000,0,230
207,91,35,359,359,353,359,0.303621,1.000000,0,250
207,85,35,362,363,344,363,0.352617,1.000000,0,235
208,32,13,380,301,294,304,0.980263,1.000000,0,6
208,28,13,389,316,314,317,0.977918,0.996785,1,7
208,67,13,374,374,239,374,0.497326,1.000000,0,188
208,13,13,392,359,360,362,0.988950,0.997214,1,4
208,62,13,377,377,219,377,0.535809,1.000000,0,175
208,94,13,371,371,351,371,0.269542,1.000000,0,271
208,78,13,366,366,303,366,0.412568,1.000000,0,215
208,80,13,379,379,344,379,0.379947,1.000000,0,235
208,68,13,374,374,206,374,0.489305,1.000000,0,191
208,60,13,384,384,206,384,0.541667,1.000000,0,176
209,51,3,375,375,258,375,0.632000,1.000000,0,138
209,18,3,391,342,322,339,0.997050,0.985423,5,1
209,69,3,374,374,235,374,0.481283,1.000000,0,194
209,98,3,359,359,344,358,0.243017,1.000000,0,271
209,66,3,374,374,252,374,0.505348,1.000000,0,185
209,53,3,376,376,231,376,0.614362,1.000000,0,145
209,8,3,397,375,366,374,0.997326,0.994667,2,1
209,3,3,388,386,387,386,1.000000,0.987212,5,0
209,33,3,388,303,275,287,0.975610,0.949153,15,7
209,58,3,380,380,230,324,0.663580,1.000000,0,109
210,35,0,389,289,292,293,0.972696,0.989583,3,8
210,96,0,338,338,304,338,0.142012,0.516129,45,290
210,75,0,297,297,267,297,0.235690,0.437500,90,227
210,3,0,397,389,391,391,1.000000,1.000000,0,0
210,15,0,372,356,359,357,0.980392,0.994318,2,7
210,41,0,269,268,151,268,0.526119,0.524164,128,127
210,0,0,241,339,320,340,1.000000,0.850000,60,0
210,28,0,389,314,313,315,0.984127,0.996785,1,5
210,29,0,392,308,308,308,1.000000,1.000000,0,0
210,57,0,378,379,232,378,0.576720,1.000000,0,160
211,42,22,389,289,285,286,0.926573,0.996241,1,21
211,51,22,375,375,244,375,0.632000,1.000000,0,138
211,95,22,321,321,299,321,0.109034,0.364583,61,286
211,21,22,372,341,316,340,0.976471,0.996997,1,8
211,92,22,325,325,315,325,0.147692,0.452830,58,277
211,98,22,359,359,356,359,0.242340,1.000000,0,272
211,76,22,315,315,303,315,0.263492,0.528662,74,232
211,34,22,250,250,195,250,0.588000,0.503425,145,103
211,48,22,272,272,256,272,0.466912,0.514170,120,145
211,22,22,394,332,337,337,0.979228,1.000000,0,7
212,58,4,380,380,223,380,0.565789,1.000000,0,165
212,62,4,377,377,189,377,0.535809,1.000000,0,175
212,77,4,371,371,326,371,0.415094,1.000000,0,217
212,4,4,289,366,373,371,1.000000,0.956186,17,0
212,82,4,368,368,313,368,0.375000,1.000000,0,230
212,91,4,359,359,331,359,0.303621,1.000000,0,250
212,44,4,377,370,232,350,0.734286,0.988462,3,93
212,59,4,379,379,197,379,0.559367,1.000000,0,167
212,11,4,375,367,367,367,0.994550,1.000000,0,2
212,27,4,392,316,319,319,0.978056,0.993631,2,7
213,51,47,375,375,254,375,0.632000,1.000000,0,138
213,21,47,389,336,328,339,0.973451,0.990991,3,9
213,41,47,269,269,249,269,0.524164,0.524164,128,128
213,99,47,374,374,368,374,0.224599,1.000000,0,290
213,73,47,384,384,278,384,0.434896,1.000000,0,217
213,80,47,379,379,322,379,0.379947,1.000000,0,235
213,91,47,359,359,354,359,0.303621,1.000000,0,250
213,12,47,211,186,177,178,0.983146,0.483425,187,3
213,47,47,380,259,380,270,0.925926,1.000000,0,20
213,39,47,384,290,285,289,0.941176,0.985507,4,17
214,61,32,379,380,216,380,0.539474,1.000000,0,175
214,57,32,379,379,280,379,0.575198,1.000000,0,161
214,32,32,380,376,378,378,0.788360,1.000000,0,80
214,80,32,379,379,350,379,0.379947,1.000000,0,235
214,39,32,382,287,276,286,0.944056,0.978261,6,16
214,77,32,371,371,368,371,0.415094,1.000000,0,217
214,11,32,351,364,297,361,0.994460,0.983562,6,2
214,82,32,368,368,365,368,0.375000,1.000000,0,230
214,41,32,269,269,262,269,0.524164,0.524164,128,128
214,48,32,272,272,260,272,0.466912,0.514170,120,145
215,9,9,373,372,372,372,1.000000,1.000000,0,0
215,86,9,314,314,313,314,0.187898,0.472000,66,255
215,45,9,382,329,255,287,0.891986,1.000000,0,31
215,1,9,290,371,375,378,1.000000,0.952141,19,0
215,82,9,368,368,253,368,0.375000,1.000000,0,230
215,25,9,230,230,159,227,0.682819,0.484375,165,72
215,59,9,379,379,224,377,0.562334,1.000000,0,165
215,0,9,254,353,361,363,1.000000,0.907500,37,0
215,97,9,368,368,357,368,0.244565,1.000000,0,278
215,40,9,261,261,223,261,0.524904,0.503676,135,124
216,92,64,325,325,323,325,0.147692,0.452830,58,277
216,55,64,384,372,272,353,0.634561,1.000000,0,129
216,10,64,219,191,191,191,0.984293,0.510870,180,3
216,47,64,378,378,245,276,0.902174,0.996000,1,27
216,64,64,372,372,372,372,0.526882,1.000000,0,176
216,46,64,382,382,260,281,0.900356,1.000000,0,28
216,53,64,376,376,248,376,0.614362,1.000000,0,145
216,27,64,392,320,312,320,0.978125,0.996815,1,7
216,32,64,380,304,288,301,0.983389,0.993289,2,5
216,72,64,380,380,372,380,0.447368,1.000000,0,210
217,16,46,226,218,180,211,0.848341,0.512894,170,32
217,25,46,230,226,181,224,0.691964,0.484375,165,69
217,72,46,380,380,325,380,0.447368,1.000000,0,210
217,96,46,338,338,334,338,0.142012,0.516129,45,290
217,43,46,259,259,252,259,0.505792,0.498099,132,128
217,50,46,271,271,264,271,0.424354,0.479167,125,156
217,46,46,383,374,382,383,0.660574,1.000000,0,130
217,30,46,383,309,298,307,0.977199,0.986842,4,7
217,86,46,314,314,309,314,0.187898,0.472000,66,255
217,44,46,377,377,272,377,0.689655,1.000000,0,117
218,2,2,250,394,394,394,1.000000,1.000000,0,0
218,40,2,261,261,146,261,0.524904,0.503676,135,124
218,12,2,210,191,178,178,0.983146,0.483425,187,3
218,77,2,370,370,252,370,0.416216,1.000000,0,216
218,55,2,385,382,245,335,0.668657,1.000000,0,111
218,85,2,363,363,342,363,0.352617,1.000000,0,235
218,61,2,380,380,205,380,0.539474,1.000000,0,175
218,44,2,377,377,269,377,0.689655,1.000000,0,117
218,47,2,379,277,254,259,0.965251,1.000000,0,9
218,53,2,376,376,237,376,0.614362,1.000000,0,145
219,55,60,385,384,243,376,0.595745,1.000000,0,152
219,20,60,395,345,335,344,0.973837,0.997024,1,9
219,5,60,325,379,376,380,0.997368,0.986979,5,1
219,89,60,368,368,367,368,0.315217,1.000000,0,252
219,61,60,380,380,341,380,0.539474,1.000000,0,175
219,86,60,314,314,314,314,0.187898,0.472000,66,255
219,99,60,374,374,374,374,0.224599,1.000000,0,290
219,51,60,375,375,290,375,0.632000,1.000000,0,138
219,95,60,321,321,321,321,0.109034,0.364583,61,286
219,60,60,384,384,384,384,0.541667,1.000000,0,176
220,2,2,258,394,394,394,1.000000,1.000000,0,0
220,67,2,374,374,207,373,0.498660,1.000000,0,187
220,9,2,396,372,372,372,1.000000,1.000000,0,0
220,36,2,252,252,149,252,0.563492,0.498246,143,110
220,10,2,218,191,191,191,0.984293,0.510870,180,3
220,25,2,230,230,159,229,0.676856,0.484375,165,74
220,51,2,375,375,246,375,0.632000,1.000000,0,138
220,27,2,392,321,321,321,0.978193,1.000000,0,7
220,95,2,321,321,288,321,0.109034,0.364583,61,286
220,13,2,392,358,351,354,0.994350,0.980501,7,2
221,74,31,369,369,294,369,0.444444,1.000000,0,205
221,58,31,380,380,272,350,0.614286,1.000000,0,135
221,45,31,382,269,265,269,0.947955,0.996094,1,14
221,31,31,389,308,318,309,0.964401,0.990033,3,11
221,41,31,269,269,260,269,0.524164,0.524164,128,128
221,27,31,392,320,317,319,0.978056,0.993631,2,7
221,83,31,367,367,357,367,0.367847,1.000000,0,232
221,71,31,373,373,357,373,0.463807,1.000000,0,200
221,10,31,219,192,191,191,0.984293,0.510870,180,3
221,66,31,374,374,355,374,0.505348,1.000000,0,185
222,1,1,245,372,372,375,1.000000,0.944584,22,0
222,6,1,398,382,376,380,0.997368,0.994751,2,1
222,25,1,229,230,160,230,0.673913,0.484375,165,75
222,24,1,393,330,322,329,0.972644,0.987654,4,9
222,80,1,379,379,355,379,0.379947,1.000000,0,235
222,11,1,374,360,353,358,0.997207,0.978082,8,1
222,26,1,388,322,310,318,0.984277,0.987382,4,5
222,91,1,359,359,344,359,0.303621,1.000000,0,250
222,37,1,388,388,300,310,0.909677,1.000000,0,28
222,27,1,384,319,320,320,0.978125,0.996815,1,7
223,98,20,359,359,348,359,0.242340,1.000000,0,272
223,20,20,376,340,336,341,0.979472,0.994048,2,7
223,58,20,380,380,175,380,0.565789,1.000000,0,165
223,90,20,374,374,359,374,0.299465,1.000000,0,262
223,53,20,376,376,209,376,0.614362,1.000000,0,145
223,96,20,338,338,336,338,0.142012,0.516129,45,290
223,76,20,315,315,309,315,0.263492,0.528662,74,232
223,59,20,379,379,249,379,0.559367,1.000000,0,167
223,27,20,344,320,309,320,0.978125,0.996815,1,7
223,63,20,237,201,198,204,0.950980,0.974874,5,10
224,84,0,382,382,352,382,0.345550,1.000000,0,250
224,4,0,252,361,378,371,1.000000,0.956186,17,0
224,67,0,373,374,208,373,0.498660,1.000000,0,187
224,32,0,380,361,302,304,0.980263,1.000000,0,6
224,18,0,393,344,343,343,0.994169,0.994169,2,2
224,24,0,366,329,334,332,0.972892,0.996914,1,9
224,91,0,359,359,359,359,0.303621,1.000000,0,250
224,0,0,306,355,352,363,1.000000,0.907500,37,0
224,13,0,392,361,359,363,0.988981,1.000000,0,4
224,87,0,375,375,351,375,0.325333,1.000000,0,253
225,76,2,315,315,291,315,0.263492,0.528662,74,232
225,31,2,389,308,311,310,0.967742,0.996678,1,10
225,81,2,313,313,291,313,0.223642,0.496454,71,243
225,28,2,389,315,317,317,0.981073,1.000000,0,6
225,54,2,377,375,237,347,0.657061,1.000000,0,119
225,2,2,231,394,394,394,1.000000,1.000000,0,0
225,27,2,386,321,321,321,0.978193,1.000000,0,7
225,79,2,371,371,317,371,0.398922,1.000000,0,223
225,67,2,374,374,315,373,0.498660,1.000000,0,187
225,61,2,379,379,202,356,0.575843,1.000000,0,151
226,23,29,391,330,325,329,0.987842,0.993884,2,4
226,43,29,259,259,215,259,0.505792,0.498099,132,128
226,57,29,379,379,322,379,0.575198,1.000000,0,161
226,95,29,321,321,321,321,0.109034,0.364583,61,286
226,14,29,359,353,342,357,0.991597,0.994382,2,3
226,42,29,392,287,273,286,0.926573,0.996241,1,21
226,86,29,314,314,313,314,0.187898,0.472000,66,255
226,20,29,375,341,340,344,0.973837,0.997024,1,9
226,59,29,379,379,246,379,0.559367,1.000000,0,167
226,29,29,393,309,387,377,0.816976,1.000000,0,69
227,97,1,368,368,336,368,0.244565,1.000000,0,278
227,53,1,376,376,233,376,0.614362,1.000000,0,145
227,34,1,250,250,153,250,0.588000,0.503425,145,103
227,91,1,359,359,346,359,0.303621,1.000000,0,250
227,74,1,369,369,282,369,0.444444,1.000000,0,205
227,90,1,374,374,355,374,0.299465,1.000000,0,262
227,1,1,220,321,374,350,1.000000,0.881612,47,0
227,26,1,392,315,327,324,0.972222,0.993691,2,9
227,96,1,337,338,314,338,0.142012,0.516129,45,290
227,64,1,372,372,197,372,0.526882,1.000000,0,176
228,60,2,384,384,209,220,0.945455,1.000000,0,12
228,31,2,389,309,314,313,0.961661,1.000000,0,12
228,62,2,377,377,190,377,0.535809,1.000000,0,175
228,39,2,384,374,287,296,0.932432,1.000000,0,20
228,2,2,291,394,394,394,1.000000,1.000000,0,0
228,86,2,314,314,291,314,0.187898,0.472000,66,255
228,10,2,219,191,191,191,0.984293,0.510870,180,3
228,16,2,226,223,180,220,0.813636,0.512894,170,41
228,27,2,392,322,321,321,0.978193,1.000000,0,7
228,68,2,374,374,178,374,0.489305,1.000000,0,191
229,79,2,371,371,217,371,0.398922,1.000000,0,223
229,42,2,348,281,288,283,0.932862,0.992481,2,19
229,52,2,382,382,246,311,0.752412,1.000000,0,77
229,1,2,245,363,397,379,1.000000,0.954660,18,0
229,49,2,389,286,256,270,0.903704,1.000000,0,26
229,74,2,369,369,348,369,0.444444,1.000000,0,205
229,53,2,376,376,232,376,0.614362,1.000000,0,145
229,27,2,392,316,321,321,0.978193,1.000000,0,7
229,2,2,293,394,394,394,1.000000,1.000000,0,0
229,97,2,368,368,343,368,0.244565,1.000000,0,278
230,11,8,352,362,365,365,0.997260,0.997260,1,1
230,56,8,380,380,235,373,0.592493,1.000000,0,152
230,53,8,376,376,214,376,0.614362,1.000000,0,145
230,84,8,382,382,353,382,0.345550,1.000000,0,250
230,91,8,359,359,330,359,0.303621,1.000000,0,250
230,36,8,252,252,158,252,0.563492,0.498246,143,110
230,99,8,374,374,338,374,0.224599,1.000000,0,290
230,8,8,353,369,354,367,1.000000,0.978667,8,0
230,74,8,369,369,330,369,0.444444,1.000000,0,205
230,32,8,380,378,294,373,0.798928,1.000000,0,75
231,23,4,393,328,323,329,0.993921,1.000000,0,2
231,79,4,371,371,316,371,0.398922,1.000000,0,223
231,5,4,324,379,382,379,1.000000,0.986979,5,0
231,4,4,275,370,377,376,1.000000,0.969072,12,0
231,20,4,377,343,315,328,0.981707,0.958333,14,6
231,87,4,374,375,353,375,0.325333,1.000000,0,253
231,33,4,386,297,298,301,0.963455,0.983051,5,11
231,51,4,375,375,256,375,0.632000,1.000000,0,138
231,57,4,379,379,247,379,0.575198,1.000000,0,161
231,14,4,357,352,356,359,0.986072,0.994382,2,5
232,13,8,392,361,352,360,0.994444,0.997214,1,2
232,8,8,397,373,376,378,0.992063,1.000000,0,3
232,40,8,261,261,239,261,0.524904,0.503676,135,124
232,31,8,389,310,310,314,0.958599,1.000000,0,13
232,26,8,392,325,306,321,0.978193,0.990536,3,7
232,23,8,371,327,335,330,0.987879,0.996942,1,4
232,63,8,379,386,208,386,0.515544,1.000000,0,187
232,72,8,380,380,328,380,0.447368,1.000000,0,210
232,66,8,373,374,203,374,0.505348,1.000000,0,185
232,24,8,393,328,329,333,0.972973,1.000000,0,9
233,19,9,368,332,325,337,0.994065,0.985294,5,2
233,44,9,377,377,250,280,0.928571,1.000000,0,20
233,96,9,338,338,336,338,0.142012,0.516129,45,290
233,72,9,380,379,277,379,0.448549,1.000000,0,209
233,79,9,371,371,292,371,0.398922,1.000000,0,223
233,9,9,375,372,372,372,1.000000,1.000000,0,0
233,16,9,226,225,180,225,0.795556,0.512894,170,46
233,34,9,250,250,152,250,0.588000,0.503425,145,103
233,62,9,377,377,261,377,0.535809,1.000000,0,175
233,89,9,368,368,344,368,0.315217,1.000000,0,252
234,23,9,393,331,325,330,0.987879,0.996942,1,4
234,83,9,366,367,313,367,0.367847,1.000000,0,232
234,63,9,386,386,235,360,0.552778,1.000000,0,161
234,26,9,392,324,319,325,0.969231,0.993691,2,10
234,9,9,391,372,372,372,1.000000,1.000000,0,0
234,75,9,297,297,288,297,0.235690,0.437500,90,227
234,78,9,366,366,330,366,0.412568,1.000000,0,215
234,46,9,383,383,249,274,0.923358,1.000000,0,21
234,99,9,374,374,354,374,0.224599,1.000000,0,290
234,82,9,368,368,324,368,0.375000,1.000000,0,230
235,87,9,375,375,308,375,0.325333,1.000000,0,253
235,9,9,380,372,372,372,1.000000,1.000000,0,0
235,17,9,219,218,172,215,0.781395,0.485549,178,47
235,74,9,369,369,297,369,0.444444,1.000000,0,205
235,80,9,379,379,221,379,0.379947,1.000000,0,235
235,36,9,252,252,242,251,0.565737,0.498246,143,109
235,52,9,382,374,234,322,0.726708,1.000000,0,88
235,73,9,384,384,217,384,0.434896,1.000000,0,217
235,39,9,384,288,287,290,0.948276,0.996377,1,15
235,11,9,363,358,366,364,0.994505,0.991781,3,2
236,65,9,294,294,265,294,0.326531,0.500000,96,198
236,66,9,374,374,276,374,0.505348,1.000000,0,185
236,36,9,252,252,245,252,0.563492,0.498246,143,110
236,17,9,219,217,172,215,0.781395,0.485549,178,47
236,62,9,377,377,249,377,0.535809,1.000000,0,175
236,9,9,380,372,372,372,1.000000,1.000000,0,0
236,77,9,370,371,335,371,0.415094,1.000000,0,217
236,20,9,386,338,342,341,0.976540,0.991071,3,8
236,49,9,389,280,255,267,0.913858,1.000000,0,23
236,33,9,388,306,302,307,0.954397,0.993220,2,14
237,74,47,369,369,360,369,0.444444,1.000000,0,205
237,41,47,269,269,258,269,0.524164,0.524164,128,128
237,53,47,376,376,242,376,0.614362,1.000000,0,145
237,90,47,374,374,366,374,0.299465,1.000000,0,262
237,49,47,343,257,252,256,0.949219,0.995902,1,13
237,68,47,374,374,328,374,0.489305,1.000000,0,191
237,47,47,380,380,380,380,0.657895,1.000000,0,130
237,76,47,315,315,311,315,0.263492,0.528662,74,232
237,59,47,379,379,280,379,0.559367,1.000000,0,167
237,37,47,388,297,301,301,0.933555,0.996454,1,20
238,19,14,389,339,310,342,0.988304,0.994118,2,4
238,6,14,355,376,364,378,0.997354,0.989501,4,1
238,95,14,321,321,299,321,0.109034,0.364583,61,286
238,65,14,294,294,250,294,0.326531,0.500000,96,198
238,46,14,383,381,229,267,0.947566,1.000000,0,14
238,94,14,371,371,338,371,0.269542,1.000000,0,271
238,68,14,374,374,198,372,0.491935,1.000000,0,189
238,85,14,363,363,310,362,0.353591,1.000000,0,234
238,14,14,305,357,343,353,0.991501,0.983146,6,3
238,77,14,371,371,332,371,0.415094,1.000000,0,217
239,44,64,377,377,265,283,0.911661,0.992308,2,25
239,93,64,368,368,366,368,0.279891,1.000000,0,265
239,16,64,226,224,180,220,0.813636,0.512894,170,41
239,21,64,318,329,337,336,0.973214,0.981982,6,9
239,96,64,338,338,337,338,0.142012,0.516129,45,290
239,52,64,382,320,237,287,0.815331,1.000000,0,53
239,64,64,372,372,372,372,0.526882,1.000000,0,176
239,47,64,380,253,238,255,0.972549,0.992000,2,7
239,61,64,380,334,201,277,0.740072,1.000000,0,72
239,58,64,380,380,261,379,0.567282,1.000000,0,164
240,52,46,382,382,229,382,0.612565,1.000000,0,148
240,21,46,387,342,338,342,0.973684,1.000000,0,9
240,89,46,368,368,357,368,0.315217,1.000000,0,252
240,46,46,383,383,378,379,0.667546,1.000000,0,126
240,26,46,392,324,293,322,0.972050,0.987382,4,9
240,77,46,371,371,332,371,0.415094,1.000000,0,217
240,73,46,384,384,312,384,0.434896,1.000000,0,217
240,22,46,367,326,318,327,0.996942,0.987879,4,1
240,87,46,375,375,345,375,0.325333,1.000000,0,253
240,23,46,393,332,323,334,0.979042,1.000000,0,7
241,85,64,363,363,358,363,0.352617,1.000000,0,235
241,72,64,380,380,366,380,0.447368,1.000000,0,210
241,64,64,372,372,372,372,0.526882,1.000000,0,176
241,28,64,389,319,314,319,0.974922,1.000000,0,8
241,78,64,366,366,363,366,0.412568,1.000000,0,215
241,10,64,218,191,191,191,0.984293,0.510870,180,3
241,73,64,384,384,353,384,0.434896,1.000000,0,217
241,47,64,380,380,245,379,0.659631,1.000000,0,129
241,21,64,380,340,324,339,0.973451,0.990991,3,9
241,24,64,241,312,257,293,0.976109,0.882716,38,7
242,32,0,379,304,304,304,0.980263,1.000000,0,6
242,17,0,219,215,172,199,0.844221,0.485549,178,31
242,68,0,374,374,189,374,0.489305,1.000000,0,191
242,27,0,338,319,321,320,0.978125,0.996815,1,7
242,85,0,363,363,322,363,0.352617,1.000000,0,235
242,66,0,374,374,203,373,0.506702,1.000000,0,184
242,90,0,374,374,348,374,0.299465,1.000000,0,262
242,71,0,373,373,174,373,0.463807,1.000000,0,200
242,0,0,287,336,334,340,1.000000,0.850000,60,0
242,74,0,369,369,162,369,0.444444,1.000000,0,205
243,45,6,382,283,256,270,0.940741,0.992188,2,16
243,95,6,321,321,299,321,0.109034,0.364583,61,286
243,10,6,219,200,191,191,0.984293,0.510870,180,3
243,32,6,379,298,301,303,0.983498,1.000000,0,5
243,52,6,382,382,250,382,0.612565,1.000000,0,148
243,20,6,356,343,345,346,0.971098,1.000000,0,10
243,40,6,261,261,235,261,0.524904,0.503676,135,124
243,73,6,384,384,238,384,0.434896,1.000000,0,217
243,6,6,346,366,376,376,0.997340,0.984252,6,1
243,23,6,393,328,326,328,0.987805,0.990826,3,4
244,3,3,396,388,389,390,1.000000,0.997442,1,0
244,23,3,393,330,330,330,0.990909,1.000000,0,3
244,31,3,388,307,311,311,0.967846,1.000000,0,10
244,92,3,325,325,310,325,0.147692,0.452830,58,277
244,72,3,380,380,201,380,0.447368,1.000000,0,210
244,82,3,368,368,271,355,0.388732,1.000000,0,217
244,18,3,389,342,330,334,0.997006,0.970845,10,1
244,59,3,379,379,235,372,0.569892,1.000000,0,160
244,81,3,313,313,249,313,0.223642,0.496454,71,243
244,78,3,366,366,206,366,0.412568,1.000000,0,215
245,65,14,294,294,280,294,0.326531,0.500000,96,198
245,57,14,379,379,263,355,0.614085,1.000000,0,137
245,20,14,393,341,346,346,0.971098,1.000000,0,10
245,50,14,271,271,245,271,0.424354,0.479167,125,156
245,89,14,368,368,345,368,0.315217,1.000000,0,252
245,14,14,342,350,346,349,0.994269,0.974719,9,2
245,45,14,382,290,254,277,0.920578,0.996094,1,22
245,42,14,353,274,286,283,0.929329,0.988722,3,20
245,27,14,392,322,301,319,0.981191,0.996815,1,6
245,31,14,389,306,296,307,0.970684,0.990033,3,9
246,66,9,374,374,277,374,0.505348,1.000000,0,185
246,17,9,218,213,172,210,0.800000,0.485549,178,42
246,79,9,371,371,337,371,0.398922,1.000000,0,223
246,43,9,259,259,169,259,0.505792,0.498099,132,128
246,12,9,211,188,178,178,0.983146,0.483425,187,3
246,45,9,382,382,265,382,0.670157,1.000000,0,126
246,88,9,367,367,323,367,0.324251,1.000000,0,248
246,13,9,392,358,354,359,0.997214,0.997214,1,1
246,9,9,391,372,374,374,0.994652,1.000000,0,2
246,4,9,250,365,390,377,1.000000,0.971649,11,0
247,81,0,313,313,290,313,0.223642,0.496454,71,243
247,69,0,374,374,321,374,0.481283,1.000000,0,194
247,49,0,389,279,256,266,0.917293,1.000000,0,22
247,46,0,383,269,260,266,0.951128,1.000000,0,13
247,0,0,275,347,335,347,1.000000,0.867500,53,0
247,2,0,255,394,394,394,1.000000,1.000000,0,0
247,4,0,265,355,390,370,1.000000,0.953608,18,0
247,37,0,388,298,299,298,0.942953,0.996454,1,17
247,25,0,230,228,159,188,0.824468,0.484375,165,33
247,11,0,363,359,367,365,0.994521,0.994521,2,2
248,90,9,374,374,301,374,0.299465,1.000000,0,262
248,55,9,384,375,241,361,0.620499,1.000000,0,137
248,3,9,332,387,375,383,1.000000,0.979540,8,0
248,26,9,342,321,314,323,0.975232,0.993691,2,8
248,25,9,230,224,159,196,0.790816,0.484375,165,41
248,45,9,381,382,255,380,0.673684,1.000000,0,124
248,9,9,339,372,373,372,1.000000,1.000000,0,0
248,8,9,374,372,369,373,1.000000,0.994667,2,0
