epoch,global_acc,global_loss,selected_clients,net2_avg_acc,best_net2_client,best_net2_acc,best_net2_used,fedrn_clean_ratio,fedrn_precision,fedrn_recall,bestnet2_clean_ratio,bestnet2_precision,bestnet2_recall,final_clean_ratio,final_precision,final_recall,missed_clean,false_clean,net1_train_loss,net2_train_loss
247,28.680000,2.614118,81|69|49|46|0|2|4|37|25|11,76.200000,0,100.000000,1,0.844500,0.769982,0.876643,0.768500,0.864997,0.896191,0.798000,0.829887,0.892821,318,543,0.589450,0.713898
248,25.710000,2.783388,90|55|3|26|25|45|9|8|12|2,74.500000,9,100.000000,1,0.845250,0.814552,0.881844,0.744500,0.911014,0.868716,0.831000,0.830024,0.883445,364,565,0.503809,0.576241
249,25.500000,2.613551,30|64|39|99|45|42|53|74|7|56,77.800000,7,89.000000,1,0.874750,0.675050,0.994108,0.704000,0.815696,0.966751,0.867250,0.680023,0.992845,17,1110,0.993875,1.018255
250,23.870000,2.669788,26|55|51|31|29|71|98|43|68|36,66.800000,29,98.000000,1,0.821500,0.637858,0.881413,0.729000,0.715364,0.877208,0.816250,0.642879,0.882675,279,1166,1.015854,1.018327
251,22.280000,2.706944,35|91|6|32|30|12|86|22|89|16,65.000000,6,96.000000,1,0.773000,0.720246,0.836589,0.729000,0.757888,0.830203,0.761750,0.730226,0.835838,437,822,0.710326,0.855276
252,27.980000,2.586386,52|70|8|1|68|29|16|2|66|15,83.500000,2,100.000000,1,0.873000,0.784937,0.926953,0.711750,0.971198,0.935069,0.854000,0.809719,0.935408,191,650,0.613607,0.709753
253,26.090000,2.573289,57|9|94|15|29|86|91|31|0|68,68.600000,9,100.000000,1,0.872000,0.671158,0.948541,0.794000,0.732683,0.942869,0.876250,0.672183,0.954619,112,1149,0.883898,0.854738
254,31.580000,2.519288,5|25|72|14|65|8|75|84|52|68,65.400000,14,95.000000,1,0.858250,0.623944,0.854749,0.718250,0.726766,0.833200,0.842500,0.635015,0.853951,366,1230,0.974178,0.927391
255,32.580000,2.494524,8|32|85|52|3|38|91|33|9|81,71.000000,9,100.000000,1,0.852000,0.742077,0.964531,0.803250,0.776844,0.951945,0.841750,0.753490,0.967582,85,830,0.700088,0.873114
256,26.220000,2.570438,17|7|73|29|70|83|9|82|56|93,70.800000,9,100.000000,1,0.863750,0.624313,0.920222,0.743500,0.723941,0.918515,0.834250,0.646988,0.921075,185,1178,0.930242,1.011596
257,28.420000,2.599081,76|29|79|16|44|0|92|46|28|94,66.500000,29,100.000000,1,0.814750,0.631482,0.860368,0.753000,0.669655,0.843227,0.779250,0.659929,0.859950,335,1060,0.851327,0.985333
258,29.430000,2.636914,34|81|72|41|59|54|39|42|51|5,62.300000,5,93.000000,1,0.821250,0.647793,0.859798,0.612500,0.826939,0.818586,0.792500,0.670032,0.858182,351,1046,0.919042,1.007700
259,27.980000,2.626797,94|12|63|11|76|96|45|58|3|15,60.700000,3,96.000000,1,0.827750,0.658109,0.875100,0.735500,0.735894,0.869478,0.784750,0.695763,0.877108,306,955,0.848491,0.941461
260,26.660000,2.629748,93|99|33|78|47|94|15|20|96|48,57.400000,15,88.000000,1,0.867250,0.530124,0.914470,0.807500,0.562539,0.903531,0.867250,0.529836,0.913973,173,1631,1.206286,1.142094
261,25.390000,2.663499,55|76|36|42|71|20|75|31|97|39,58.000000,31,87.000000,1,0.805250,0.606023,0.860670,0.745250,0.639047,0.839947,0.809000,0.604141,0.861993,313,1281,1.089713,1.108651
262,30.550000,2.534106,26|27|21|93|97|62|36|91|67|3,58.100000,3,91.000000,1,0.862000,0.626450,0.927039,0.693750,0.758919,0.903863,0.862750,0.627065,0.928755,166,1287,1.017955,1.048878
263,29.200000,2.592915,35|56|0|82|92|17|26|37|98|52,70.100000,0,100.000000,1,0.823000,0.653402,0.889210,0.709500,0.757576,0.888797,0.774500,0.697224,0.892931,259,938,0.778570,0.985246
264,31.850000,2.486685,87|48|50|99|42|54|27|66|18|46,62.700000,18,92.000000,1,0.811000,0.624846,0.886702,0.714750,0.695698,0.870079,0.810750,0.626580,0.888889,254,1211,1.001466,1.085310
265,26.890000,2.601086,66|56|26|17|75|48|30|73|31|99,63.600000,26,90.000000,1,0.805750,0.602234,0.830908,0.714500,0.665850,0.814640,0.816500,0.596142,0.833476,389,1319,1.040443,1.024805
266,25.080000,2.630650,54|92|9|64|99|97|79|8|17|50,55.900000,9,100.000000,1,0.852250,0.532708,0.831121,0.742500,0.607071,0.825172,0.843500,0.538826,0.832037,367,1556,1.103930,1.037474
267,25.060000,2.696841,94|9|21|19|33|64|63|71|2|66,72.900000,9,100.000000,1,0.907250,0.712042,0.997298,0.767000,0.831160,0.984176,0.907250,0.713144,0.998842,3,1041,0.862842,0.885787
268,30.360000,2.603028,14|73|40|60|43|3|44|80|72|51,70.200000,3,95.000000,1,0.883250,0.619304,0.886548,0.577250,0.909918,0.851297,0.845500,0.644589,0.883306,288,1202,1.050201,0.985170
269,30.910000,2.548802,44|19|36|8|86|71|55|56|76|30,63.900000,8,96.000000,1,0.849750,0.638717,0.881088,0.675250,0.782303,0.857549,0.820750,0.661895,0.881899,291,1110,0.946935,0.981644
270,34.040000,2.455494,60|5|57|78|42|46|4|24|27|51,76.400000,4,93.000000,1,0.852000,0.791960,0.983959,0.690250,0.957624,0.963908,0.817250,0.829306,0.988334,32,558,0.571590,0.841843
271,29.020000,2.562421,45|98|20|96|68|79|1|67|2|99,64.300000,2,100.000000,1,0.886750,0.552862,0.906192,0.725250,0.653568,0.876155,0.874750,0.552158,0.892791,232,1567,1.104954,0.988909
272,27.350000,2.605573,98|7|17|8|84|52|80|88|66|6,70.700000,6,96.000000,1,0.891750,0.613681,0.917820,0.758250,0.708869,0.901468,0.873500,0.626216,0.917400,197,1306,1.004309,0.952791
273,30.650000,2.571519,92|26|41|6|57|3|36|74|71|32,69.500000,6,96.000000,1,0.835500,0.674446,0.866257,0.694750,0.801727,0.856264,0.832000,0.678786,0.868178,343,1069,0.871670,0.865530
274,29.150000,2.581113,10|9|77|50|65|5|46|88|39|30,65.600000,9,100.000000,1,0.803750,0.697978,0.842975,0.733000,0.763984,0.841473,0.777250,0.722419,0.843727,416,863,0.751797,0.868558
275,29.210000,2.570655,75|95|16|76|37|33|28|66|81|25,52.400000,33,85.000000,1,0.758250,0.547313,0.721739,0.694500,0.594672,0.718261,0.753750,0.553566,0.725652,631,1346,1.044579,1.028206
276,23.860000,2.733930,58|20|15|89|52|4|98|74|56|62,70.500000,4,92.000000,1,0.921250,0.622252,0.990497,0.690000,0.796014,0.949028,0.885750,0.647756,0.991361,20,1248,1.025297,1.004602
277,27.170000,2.591385,5|2|86|75|71|94|37|56|82|50,58.400000,2,100.000000,1,0.860250,0.558849,0.867388,0.688250,0.696695,0.865133,0.860000,0.560465,0.869644,289,1512,1.099233,1.004533
278,25.130000,2.660630,87|14|47|52|85|92|18|88|32|65,64.400000,14,94.000000,1,0.844500,0.586146,0.921788,0.720500,0.658917,0.884078,0.825500,0.598122,0.919460,173,1327,1.040840,1.134597
279,28.610000,2.595694,46|20|23|0|16|89|26|93|40|85,70.800000,0,100.000000,1,0.826000,0.680387,0.864283,0.733750,0.762181,0.860054,0.794000,0.712217,0.869666,339,914,0.741385,0.868989
280,28.790000,2.587159,75|19|73|85|58|59|33|60|25|97,60.900000,33,90.000000,1,0.831500,0.562538,0.876347,0.759250,0.608495,0.865574,0.831500,0.563139,0.877283,262,1453,1.108024,1.095191
281,23.390000,2.675100,71|86|15|99|46|66|38|49|62|17,60.800000,46,95.000000,1,0.835500,0.598145,0.889631,0.758250,0.645236,0.870939,0.832000,0.600962,0.890076,247,1328,1.059613,1.023488
282,25.520000,2.668068,4|18|66|45|17|22|77|53|51|10,70.800000,22,94.000000,1,0.826250,0.739183,0.859606,0.701250,0.848128,0.837087,0.815500,0.750460,0.861365,394,814,0.714856,0.741249
283,30.380000,2.523607,70|28|3|27|67|11|94|93|32|30,73.000000,3,97.000000,1,0.867750,0.728320,0.992151,0.767500,0.813681,0.980377,0.869000,0.731300,0.997645,6,934,0.848390,0.909534
284,28.700000,2.660689,46|18|69|33|21|97|89|78|74|2,70.000000,2,100.000000,1,0.901500,0.640876,0.996550,0.742750,0.770784,0.987495,0.875500,0.660194,0.996981,7,1190,0.929361,0.988560
285,23.970000,2.680804,53|75|57|49|79|29|35|12|85|74,54.700000,35,78.000000,1,0.811750,0.604866,0.872501,0.727750,0.665064,0.860062,0.809750,0.607286,0.873834,284,1272,0.996368,1.080145
286,34.000000,2.507392,21|23|18|3|2|10|59|63|42|22,81.200000,2,100.000000,1,0.837000,0.885006,0.936769,0.755500,0.979153,0.935504,0.828750,0.899246,0.942460,182,334,0.417459,0.618073
287,17.370000,2.882891,91|81|47|64|2|12|87|58|7|68,68.000000,2,100.000000,1,0.839000,0.615912,0.879574,0.645750,0.719706,0.791064,0.839250,0.616920,0.881277,279,1286,1.001984,0.961545
288,31.330000,2.503431,34|27|82|98|66|53|35|94|3|6,66.300000,6,96.000000,1,0.868750,0.648058,0.934052,0.741000,0.752362,0.924927,0.869000,0.648159,0.934467,158,1223,0.949568,0.930556
289,28.890000,2.606704,87|58|56|11|19|74|81|73|1|4,65.400000,4,88.000000,1,0.890250,0.650379,0.919048,0.749000,0.765020,0.909524,0.889750,0.651588,0.920238,201,1240,0.947641,0.861077
290,29.040000,2.612217,34|47|16|82|99|73|67|76|70|13,61.700000,13,94.000000,1,0.838000,0.526850,0.818350,0.719500,0.609104,0.812326,0.839250,0.526661,0.819277,390,1589,1.166838,1.039372
291,25.880000,2.664836,94|43|28|29|67|39|62|86|84|46,62.600000,29,97.000000,1,0.865250,0.563710,0.904917,0.759250,0.628910,0.885900,0.847000,0.577037,0.906772,201,1433,1.104358,1.076922
292,26.630000,2.683659,71|86|24|38|94|10|11|90|23|46,62.900000,23,94.000000,1,0.830750,0.654529,0.896538,0.754000,0.701592,0.872218,0.808250,0.672750,0.896538,251,1058,0.807225,0.939303
293,30.260000,2.564220,34|9|40|0|11|75|80|79|3|26,69.100000,9,100.000000,1,0.839250,0.724754,0.850402,0.762500,0.795082,0.847606,0.843500,0.725548,0.855645,413,926,0.778102,0.691092
294,25.280000,2.673760,71|36|90|24|49|91|92|17|31|58,56.500000,31,85.000000,1,0.824250,0.554140,0.824831,0.737250,0.610037,0.812190,0.812250,0.564174,0.827540,382,1416,1.149596,1.085443
295,26.500000,2.733447,20|38|63|33|14|8|86|41|37|56,72.700000,8,96.000000,1,0.827000,0.763301,0.922543,0.710250,0.868356,0.901352,0.823500,0.765331,0.921081,216,773,0.706102,0.859224
296,26.590000,2.673430,4|9|7|56|72|77|5|36|41|71,70.900000,9,100.000000,1,0.876000,0.707477,0.887258,0.744750,0.831151,0.886185,0.876250,0.712126,0.893343,298,1009,0.852088,0.741030
297,23.840000,2.696523,65|88|68|74|17|51|93|76|71|4,59.300000,4,93.000000,1,0.854000,0.497073,0.823472,0.609500,0.686628,0.811833,0.846000,0.504137,0.827352,356,1678,1.235366,1.067524
298,26.150000,2.654369,65|99|62|5|64|3|85|60|35|76,68.700000,3,98.000000,1,0.863000,0.592121,0.916592,0.656250,0.755429,0.889238,0.849750,0.602530,0.918386,182,1351,1.020049,1.000435
299,24.490000,2.745725,67|32|75|57|87|30|46|18|37|16,68.300000,18,93.000000,1,0.802250,0.699595,0.892644,0.727500,0.750515,0.868390,0.784500,0.715743,0.893042,269,892,0.779193,0.920691
300,27.840000,2.629840,7|42|23|2|51|26|47|48|21|38,77.900000,2,100.000000,1,0.841500,0.860665,0.956737,0.745500,0.969819,0.955086,0.834250,0.869943,0.958719,125,434,0.539019,0.703608
301,29.220000,2.630176,80|14|43|47|17|23|65|98|86|1,63.700000,14,96.000000,1,0.808500,0.612554,0.796542,0.727000,0.668845,0.782067,0.800000,0.617812,0.794934,510,1223,0.972741,0.859539
302,30.740000,2.623000,92|53|46|15|67|64|6|79|27|19,70.200000,6,95.000000,1,0.888500,0.677265,0.960112,0.724250,0.784260,0.906262,0.855250,0.696580,0.950538,124,1038,0.859555,0.866168
303,32.240000,2.534550,48|41|67|57|19|4|83|51|22|29,72.000000,29,97.000000,1,0.846000,0.704787,0.897291,0.769500,0.756335,0.875847,0.845750,0.703518,0.895410,278,1003,0.850891,0.873021
304,32.610000,2.531428,49|62|24|4|93|26|12|31|42|18,73.500000,18,94.000000,1,0.799750,0.822445,0.923158,0.739500,0.863083,0.895789,0.791250,0.832859,0.924912,214,529,0.505664,0.734148
305,30.220000,2.572515,69|51|54|18|71|96|8|92|55|17,58.800000,8,97.000000,1,0.850000,0.592647,0.874187,0.686000,0.712828,0.848590,0.847250,0.594571,0.874187,290,1374,1.013881,0.955390
306,26.200000,2.708090,29|43|78|74|4|79|54|51|72|67,66.500000,29,99.000000,1,0.888000,0.589809,0.934017,0.786750,0.655863,0.920196,0.903750,0.579253,0.933571,149,1521,1.166677,0.983513
307,23.180000,2.818163,8|43|37|91|15|65|69|82|2|20,64.900000,2,100.000000,1,0.875000,0.680571,0.908813,0.796250,0.749137,0.910340,0.859750,0.694679,0.911484,232,1050,0.874935,0.831118
308,32.930000,2.556282,55|13|12|20|42|62|50|6|5|66,74.900000,13,93.000000,1,0.828000,0.786232,0.884811,0.708750,0.902646,0.869521,0.818750,0.796947,0.886850,333,665,0.624605,0.684865
309,28.040000,2.610220,50|24|1|51|63|5|75|85|70|57,64.800000,5,88.000000,1,0.855750,0.621093,0.863175,0.690250,0.724375,0.812018,0.832500,0.617718,0.835160,406,1273,1.019426,0.905193
310,29.730000,2.571321,32|52|7|23|48|86|24|70|64|49,73.000000,64,90.000000,1,0.808000,0.726485,0.921146,0.776000,0.733892,0.893684,0.801750,0.732148,0.921146,201,859,0.759535,0.895701
311,31.030000,2.614936,1|11|81|92|4|34|23|85|69|29,67.100000,29,100.000000,1,0.844250,0.687296,0.881839,0.781000,0.696863,0.827128,0.840000,0.685119,0.874620,330,1058,0.816999,0.803997
312,27.940000,2.665670,86|36|96|0|49|25|99|80|8|43,51.300000,0,100.000000,1,0.793000,0.548865,0.746249,0.679750,0.643251,0.749679,0.788500,0.554534,0.749679,584,1405,0.998978,0.900744
313,29.190000,2.608285,83|13|64|66|42|60|55|91|11|95,62.200000,13,93.000000,1,0.883500,0.588002,0.967862,0.759500,0.672482,0.951560,0.876000,0.593893,0.969259,66,1423,1.081097,1.034699
314,26.930000,2.729767,19|80|3|24|75|92|44|69|45|86,57.700000,3,97.000000,1,0.872750,0.586651,0.895888,0.672500,0.729368,0.858268,0.844250,0.606159,0.895451,239,1330,0.970648,0.958703
315,28.030000,2.624634,7|6|82|11|58|34|76|75|52|89,58.400000,6,92.000000,1,0.853250,0.613536,0.859606,0.717000,0.717225,0.844417,0.845500,0.622413,0.864122,331,1277,1.002768,0.865543
316,26.310000,2.689778,71|49|69|64|78|6|76|32|16|43,61.100000,6,95.000000,1,0.813500,0.614935,0.836538,0.673250,0.741924,0.835284,0.801250,0.625585,0.838211,387,1200,0.988477,0.925071
317,26.230000,2.688889,93|91|89|4|74|32|79|43|85|36,59.200000,4,96.000000,1,0.841500,0.502971,0.845654,0.718500,0.593946,0.852647,0.839500,0.506552,0.849650,301,1657,1.244219,1.092330
318,25.720000,2.690782,44|77|73|89|51|93|29|67|49|84,64.000000,29,96.000000,1,0.905250,0.526650,1.000000,0.799500,0.588493,0.986890,0.923250,0.516382,1.000000,0,1786,1.325369,1.145543
319,24.060000,2.741561,63|48|26|90|29|88|42|6|32|7,72.900000,29,96.000000,1,0.842750,0.737763,0.947429,0.789750,0.765116,0.920762,0.861500,0.720255,0.945524,143,964,0.825474,0.869650
320,25.000000,2.700420,61|53|84|57|82|54|94|69|23|15,66.600000,61,95.000000,1,0.921000,0.568947,0.992894,0.838000,0.618735,0.982473,0.922250,0.569531,0.995263,10,1588,1.194305,1.048153
321,28.510000,2.691319,94|25|29|63|99|6|77|26|44|43,65.000000,6,98.000000,1,0.844250,0.615931,0.871752,0.698000,0.732092,0.856664,0.822000,0.632908,0.872171,305,1207,0.903045,0.896816
322,27.000000,2.759688,70|48|79|78|67|22|24|15|1|47,71.100000,22,91.000000,1,0.871750,0.684256,0.931667,0.755000,0.747682,0.881687,0.845750,0.700562,0.925420,191,1013,0.849726,0.870203
323,26.770000,2.682235,65|55|8|51|40|3|29|89|82|43,65.900000,29,99.000000,1,0.843500,0.635448,0.852146,0.773250,0.675396,0.830286,0.862000,0.620940,0.850954,375,1307,1.044454,0.866367
324,27.260000,2.656907,51|99|21|37|85|59|56|30|58|25,64.300000,30,83.000000,1,0.876750,0.618192,0.928082,0.732500,0.719454,0.902397,0.869750,0.623742,0.928938,166,1309,1.077344,0.972166
325,26.080000,2.771441,11|98|22|70|66|80|7|40|15|77,68.800000,22,91.000000,1,0.885250,0.650381,0.941152,0.797000,0.704517,0.917859,0.888250,0.649029,0.942378,141,1247,0.992997,0.914720
326,23.630000,2.764331,89|36|16|6|44|77|17|83|59|9,64.300000,9,100.000000,1,0.820000,0.640854,0.805364,0.716500,0.728890,0.800383,0.815000,0.646012,0.806897,504,1154,0.942745,0.851735
327,26.410000,2.687956,51|70|35|28|92|11|87|45|84|59,64.500000,11,85.000000,1,0.892000,0.600056,0.970975,0.732250,0.701605,0.931973,0.866750,0.615229,0.967347,72,1334,1.034803,1.025198
328,27.960000,2.660241,32|57|7|52|95|35|83|91|78|58,60.200000,7,87.000000,1,0.883500,0.581777,0.968897,0.733250,0.679850,0.939680,0.852250,0.603109,0.968897,66,1353,1.048228,1.053960
329,27.810000,2.654404,12|19|81|80|59|90|39|79|63|73,54.000000,19,83.000000,1,0.851250,0.540088,0.875297,0.742250,0.609970,0.861970,0.850250,0.540723,0.875297,262,1562,1.136026,1.069049
330,27.080000,2.676440,76|90|43|53|58|56|29|35|24|49,66.400000,29,98.000000,1,0.823750,0.652807,0.910284,0.746000,0.696381,0.879391,0.844750,0.637467,0.911553,209,1225,0.995614,0.974143
331,26.540000,2.656695,55|5|67|68|92|77|95|40|41|93,50.300000,5,93.000000,1,0.855750,0.464797,0.804755,0.689000,0.562772,0.784522,0.845750,0.470293,0.804755,386,1792,1.272725,1.085900
332,25.280000,2.728251,14|2|39|51|11|92|46|13|56|74,75.800000,2,100.000000,1,0.912000,0.729715,0.974735,0.749250,0.884218,0.970341,0.900250,0.741461,0.977664,61,931,0.745936,0.730633
333,25.010000,2.732458,75|77|27|11|74|49|55|65|9|76,59.800000,9,100.000000,1,0.839000,0.617104,0.882779,0.743000,0.688762,0.872549,0.838000,0.619928,0.885763,268,1274,0.959103,0.914871
334,25.400000,2.780160,29|21|14|31|48|59|78|9|20|93,72.600000,9,100.000000,1,0.849500,0.757504,0.946672,0.788750,0.809509,0.939316,0.849750,0.757870,0.947407,143,823,0.680381,0.728178
335,22.700000,2.759884,92|42|34|31|95|78|63|9|99|19,56.300000,9,100.000000,1,0.826000,0.579600,0.867694,0.745250,0.632674,0.854554,0.827000,0.581016,0.870865,285,1386,0.967037,0.941292
336,25.560000,2.733735,60|45|85|95|41|34|89|71|49|56,54.500000,60,87.000000,1,0.843000,0.494662,0.832751,0.744000,0.552419,0.820769,0.841750,0.495693,0.833250,334,1698,1.266116,1.106743
337,24.300000,2.802808,86|81|15|52|6|4|12|20|56|72,64.300000,6,95.000000,1,0.843750,0.693630,0.863838,0.736250,0.792190,0.860886,0.833000,0.706483,0.868635,356,978,0.763090,0.768207
338,28.880000,2.671004,53|21|54|59|2|66|51|7|22|24,74.300000,2,100.000000,1,0.912000,0.780428,0.996849,0.733000,0.963165,0.988796,0.913250,0.780728,0.998599,4,801,0.721174,0.706204
339,29.380000,2.747407,24|61|5|12|31|23|84|99|6|72,71.000000,6,96.000000,1,0.853000,0.722743,0.923596,0.762000,0.765420,0.873783,0.846000,0.720745,0.913483,231,945,0.730089,0.736533
340,27.320000,2.659866,34|82|69|61|62|47|96|83|22|73,66.000000,61,97.000000,1,0.884750,0.508618,0.903614,0.797250,0.556914,0.891566,0.862250,0.521311,0.902610,194,1651,1.214216,1.088007
341,28.050000,2.618089,40|83|57|20|44|93|63|31|47|35,66.100000,47,85.000000,1,0.841750,0.657559,0.937341,0.784750,0.684932,0.910246,0.854500,0.648917,0.939035,144,1200,1.001599,0.976121
342,23.850000,2.742231,99|70|2|62|54|79|68|81|92|61,59.700000,2,100.000000,1,0.913500,0.475643,0.930905,0.674250,0.631072,0.911623,0.913500,0.475643,0.930905,129,1916,1.293026,1.073845
343,27.160000,2.728514,34|53|95|8|31|41|29|50|35|20,65.100000,29,98.000000,1,0.778500,0.726397,0.826754,0.735250,0.757225,0.813962,0.781250,0.726720,0.830044,465,854,0.735610,0.767369
344,26.580000,2.681809,58|11|35|90|37|43|36|9|73|63,68.400000,9,100.000000,1,0.862500,0.656522,0.888932,0.703250,0.798436,0.881476,0.862000,0.658063,0.890502,279,1179,0.943883,0.865385
345,28.660000,2.688825,45|8|73|94|99|88|59|7|13|67,68.300000,13,94.000000,1,0.933500,0.595608,0.994633,0.813000,0.676507,0.983900,0.934500,0.594971,0.994633,12,1514,1.049231,0.923848
346,31.070000,2.621817,47|86|92|30|98|33|22|3|52|36,63.200000,3,96.000000,1,0.809250,0.656472,0.882842,0.693500,0.748738,0.862900,0.785500,0.677912,0.884919,277,1012,0.775230,0.901768
347,25.720000,2.818673,24|70|77|5|22|63|81|27|37|7,70.100000,5,90.000000,1,0.888250,0.727836,0.964206,0.778500,0.821130,0.953393,0.873500,0.741557,0.966070,91,903,0.724973,0.755099
348,28.350000,2.665378,69|14|56|88|18|3|0|61|93|67,72.200000,0,100.000000,1,0.882500,0.651558,0.918530,0.710250,0.795143,0.902157,0.876000,0.655822,0.917732,206,1206,0.907870,0.773325
349,29.590000,2.684783,33|1|14|6|18|3|65|93|34|83,70.700000,6,97.000000,1,0.849500,0.758976,0.893934,0.776000,0.815077,0.876950,0.849500,0.760447,0.895667,301,814,0.668218,0.642143
350,28.410000,2.770065,9|71|97|31|3|44|18|39|90|80,69.600000,9,99.000000,1,0.889000,0.687852,0.993501,0.775000,0.776129,0.977254,0.881250,0.694468,0.994314,14,1077,0.826280,0.857929
351,31.680000,2.603250,6|20|41|74|3|90|75|17|11|18,67.700000,3,96.000000,1,0.825500,0.740157,0.852459,0.703000,0.853129,0.836763,0.817250,0.748241,0.853157,421,823,0.665174,0.615535
352,27.930000,2.675006,80|54|47|31|96|34|88|98|39|25,61.500000,31,90.000000,1,0.818750,0.534656,0.829858,0.706750,0.600990,0.805213,0.820750,0.533963,0.830806,357,1530,1.133018,1.041812
353,25.430000,2.716789,93|6|77|91|42|67|85|58|28|34,60.000000,6,94.000000,1,0.858750,0.577293,0.924476,0.687250,0.696617,0.892774,0.859250,0.578411,0.926807,157,1449,1.042085,0.970453
354,25.590000,2.714207,16|36|26|85|45|71|31|33|98|90,58.500000,31,84.000000,1,0.821250,0.605479,0.863656,0.743250,0.645140,0.832827,0.807750,0.614670,0.862353,317,1245,0.932312,0.917045
355,29.210000,2.669734,18|26|23|69|38|5|62|76|81|86,63.500000,18,94.000000,1,0.839750,0.662400,0.906314,0.768250,0.706476,0.884318,0.841500,0.661616,0.907128,228,1139,0.853909,0.852267
356,28.440000,2.753021,89|12|69|21|19|47|16|60|37|15,71.400000,60,92.000000,1,0.827250,0.726806,0.867605,0.751750,0.782175,0.848485,0.820500,0.733699,0.868687,364,874,0.780261,0.784425
357,30.120000,2.677640,23|14|17|61|46|16|22|96|79|86,61.500000,14,94.000000,1,0.766250,0.671778,0.813191,0.710250,0.714185,0.801343,0.764250,0.675499,0.815561,467,992,0.723995,0.761669
358,25.120000,2.749328,76|10|59|9|50|54|69|64|30|71,61.300000,9,98.000000,1,0.834250,0.613725,0.842798,0.670250,0.750093,0.827572,0.833750,0.614993,0.844033,379,1284,0.989410,0.884200
359,29.480000,2.623549,72|55|49|3|77|31|28|22|69|47,72.100000,3,97.000000,1,0.885750,0.716624,0.993738,0.682000,0.910191,0.971820,0.863500,0.738274,0.998043,5,904,0.768019,0.849587
360,25.280000,2.709107,62|93|78|77|83|63|76|21|82|36,49.400000,21,75.000000,1,0.875750,0.468170,0.883145,0.749000,0.540387,0.871836,0.879000,0.466439,0.883145,217,1876,1.306566,1.148961
361,25.090000,2.722218,97|87|66|9|2|52|85|3|51|49,69.500000,9,100.000000,1,0.943250,0.635569,0.998751,0.802500,0.737072,0.985423,0.923250,0.649878,0.999584,1,1293,1.009035,0.844487
362,26.960000,2.692299,89|66|0|28|44|47|25|72|19|86,64.500000,0,100.000000,1,0.854500,0.641603,0.883918,0.682000,0.806818,0.887142,0.857250,0.645961,0.892785,266,1214,0.943890,0.851683
363,22.310000,2.850156,98|58|86|26|52|44|76|32|45|64,65.700000,64,91.000000,1,0.873750,0.571960,0.931935,0.760750,0.637529,0.904429,0.868500,0.575705,0.932401,145,1474,1.085340,0.977784
364,23.730000,2.812584,30|76|12|92|35|56|71|58|81|55,53.800000,30,81.000000,1,0.827000,0.543229,0.820173,0.720000,0.614236,0.807394,0.826000,0.543886,0.820173,394,1507,1.076584,0.963287
365,25.610000,2.782543,14|87|82|25|37|27|13|47|43|90,67.300000,14,97.000000,1,0.840000,0.658333,0.879173,0.713250,0.745882,0.845787,0.830500,0.666767,0.880366,301,1107,0.918090,0.866502
366,24.350000,2.778504,73|43|94|89|84|67|13|70|25|83,59.000000,13,95.000000,1,0.865000,0.478035,0.846469,0.726750,0.563811,0.838792,0.865750,0.478487,0.848004,297,1806,1.267793,1.052461
367,29.130000,2.640845,57|22|55|69|86|43|13|14|49|28,66.300000,14,98.000000,1,0.852000,0.702758,0.917625,0.754500,0.780981,0.903065,0.846500,0.707915,0.918391,213,989,0.802057,0.788045
368,25.790000,2.767992,16|9|33|81|31|40|93|34|95|18,57.700000,9,100.000000,1,0.764000,0.645288,0.769111,0.698000,0.700931,0.763261,0.763500,0.647020,0.770671,588,1078,0.827908,0.795339
369,22.900000,2.819536,58|42|17|69|11|31|93|79|99|95,56.400000,31,87.000000,1,0.828000,0.560688,0.882605,0.753750,0.592371,0.848859,0.828000,0.560386,0.882129,248,1456,0.963579,0.904797
370,26.810000,2.711315,7|57|34|65|44|12|3|88|79|48,61.100000,3,97.000000,1,0.811250,0.631125,0.785577,0.555750,0.885740,0.755274,0.809000,0.633807,0.786728,556,1185,0.956659,0.818705
371,25.160000,2.760955,72|17|39|3|96|27|20|60|95|30,62.100000,3,96.000000,1,0.834500,0.670761,0.883583,0.700000,0.784643,0.867009,0.772750,0.726302,0.885951,289,846,0.698349,0.827617
372,27.560000,2.717494,21|33|77|73|57|14|64|46|97|84,64.800000,14,94.000000,1,0.889000,0.612486,0.992707,0.747000,0.703815,0.958523,0.882250,0.618872,0.995442,10,1345,1.005195,0.982920
373,28.520000,2.671074,71|27|69|2|90|38|11|80|61|7,69.000000,2,100.000000,1,0.902000,0.698448,0.990566,0.729500,0.864633,0.991745,0.887750,0.713602,0.996069,10,1017,0.795420,0.802261
374,30.040000,2.639848,39|19|57|26|9|40|59|63|73|70,72.700000,9,100.000000,1,0.893500,0.673755,0.944684,0.700500,0.839400,0.922715,0.874000,0.689931,0.946253,137,1084,0.880353,0.843685
375,27.030000,2.682617,75|96|36|54|74|80|14|91|93|63,55.100000,14,95.000000,1,0.870000,0.448563,0.847909,0.715250,0.529885,0.823466,0.870750,0.448464,0.848452,279,1921,1.291299,1.122880
376,25.140000,2.753801,62|35|34|73|94|56|78|82|98|95,49.400000,35,84.000000,1,0.867000,0.441753,0.879449,0.783000,0.484674,0.871412,0.870000,0.440805,0.880597,208,1946,1.295010,1.107414
