epoch,global_acc,global_loss,selected_clients,net2_avg_acc,best_net2_client,best_net2_acc,best_net2_used,fedrn_clean_ratio,fedrn_precision,fedrn_recall,bestnet2_clean_ratio,bestnet2_precision,bestnet2_recall,final_clean_ratio,final_precision,final_recall,missed_clean,false_clean,net1_train_loss,net2_train_loss
247,55.490000,1.254929,82|44|40|86|60|68|47|51|41|49,89.300000,60,100.000000,1,0.544250,0.977033,0.973010,0.555250,0.930662,0.945563,0.547500,0.971689,0.973468,58,62,0.301488,0.136819
248,51.540000,1.360261,81|39|69|59|0|43|97|64|2|90,84.400000,0,100.000000,1,0.586250,0.950959,0.984982,0.598000,0.925585,0.977915,0.594750,0.948298,0.996466,8,123,0.277600,0.262519
249,52.130000,1.343924,79|11|69|91|95|36|53|4|55|32,84.300000,4,97.000000,1,0.590750,0.960220,0.976334,0.634500,0.909771,0.993546,0.599250,0.954526,0.984509,36,109,0.262913,0.236105
250,53.530000,1.323977,90|52|64|15|62|45|11|95|9|14,91.200000,64,100.000000,1,0.637500,0.980784,0.984258,0.664250,0.954836,0.998426,0.642750,0.978219,0.989768,26,56,0.193854,0.131631
251,53.720000,1.281513,28|48|1|45|19|62|49|51|3|96,85.500000,1,98.000000,1,0.671750,0.982136,0.970935,0.711000,0.944796,0.988595,0.679500,0.979765,0.979765,55,55,0.258650,0.257528
252,54.030000,1.318216,74|85|61|37|79|43|95|42|32|66,90.900000,74,100.000000,1,0.513750,0.976156,0.983816,0.542750,0.936435,0.997057,0.521750,0.969334,0.992153,16,64,0.217778,0.145400
253,45.750000,1.510409,36|18|53|2|11|28|14|58|90|83,92.800000,2,100.000000,1,0.686250,0.987614,0.986895,0.720000,0.950694,0.996724,0.695000,0.982014,0.993811,17,50,0.217464,0.093296
254,50.930000,1.403749,11|24|60|2|91|78|4|87|28|32,87.000000,60,100.000000,1,0.677500,0.968635,0.983146,0.694750,0.955380,0.994382,0.687250,0.964351,0.992884,19,98,0.283052,0.174208
255,49.440000,1.492256,83|32|45|64|69|28|94|72|63|74,88.200000,64,100.000000,1,0.516250,0.955448,0.982081,0.547250,0.917771,1.000000,0.524750,0.949976,0.992534,15,105,0.270714,0.185010
256,45.730000,1.512210,56|12|21|83|25|14|58|9|6|75,92.500000,9,100.000000,1,0.710500,0.991203,0.986690,0.737750,0.964419,0.996848,0.717500,0.987108,0.992294,22,37,0.168501,0.106872
257,55.600000,1.253753,39|61|73|13|11|81|53|46|21|64,86.800000,61,100.000000,1,0.624250,0.985983,0.974663,0.646000,0.967492,0.989707,0.632250,0.982602,0.983769,41,44,0.179181,0.150639
258,52.570000,1.315894,50|87|71|56|46|22|20|28|65|94,86.700000,71,96.000000,1,0.582000,0.958333,0.979368,0.620250,0.916969,0.998683,0.592750,0.952341,0.991220,20,113,0.339332,0.195802
259,47.080000,1.504596,14|36|24|97|15|22|41|0|16|62,88.500000,0,100.000000,1,0.739250,0.974298,0.974298,0.748000,0.962233,0.973622,0.752000,0.972074,0.988840,33,84,0.218767,0.140380
260,55.160000,1.294432,90|71|16|47|51|19|61|83|1|18,93.100000,61,100.000000,1,0.627250,0.986050,0.973632,0.665750,0.948554,0.994097,0.636750,0.983510,0.985832,36,42,0.188281,0.106023
261,51.070000,1.366267,12|98|66|9|25|64|57|29|42|82,90.900000,9,100.000000,1,0.623500,0.979150,0.994300,0.648250,0.946394,0.999186,0.630000,0.971032,0.996336,9,73,0.198086,0.127412
262,49.660000,1.377878,49|48|98|45|40|99|6|85|1|64,80.400000,64,100.000000,1,0.580000,0.913793,0.924956,0.608750,0.885010,0.940227,0.589000,0.910017,0.935428,148,212,0.336684,0.246739
263,50.810000,1.377142,68|47|46|39|53|24|17|64|56|82,88.600000,64,100.000000,1,0.604250,0.981796,0.981390,0.638500,0.944792,0.997932,0.612250,0.976725,0.989247,26,57,0.202245,0.176446
264,50.920000,1.376946,95|41|24|21|3|71|48|81|23|22,83.700000,3,100.000000,1,0.630250,0.977390,0.936526,0.666750,0.937758,0.950589,0.639500,0.971071,0.944128,147,74,0.209171,0.122603
265,54.120000,1.309465,63|73|31|42|52|33|12|66|56|62,88.200000,52,100.000000,1,0.612500,0.978776,0.984401,0.638000,0.949451,0.994663,0.620250,0.975413,0.993432,16,61,0.218369,0.220340
266,48.770000,1.437093,42|19|38|65|96|20|90|35|8|15,89.000000,90,96.000000,1,0.662750,0.978499,0.985188,0.690750,0.943178,0.989746,0.671250,0.971695,0.990885,24,76,0.319642,0.139935
267,47.820000,1.408584,18|56|79|45|39|13|33|78|50|3,85.000000,3,100.000000,1,0.674000,0.969585,0.975373,0.699250,0.947801,0.989179,0.685500,0.963166,0.985448,39,101,0.294211,0.207253
268,56.100000,1.252307,82|77|46|17|29|19|78|66|28|39,87.200000,29,100.000000,1,0.619000,0.975767,0.979724,0.654250,0.942300,1.000000,0.630000,0.970635,0.991890,20,74,0.236845,0.161126
269,52.040000,1.359131,43|97|29|37|91|61|21|77|81|13,84.800000,29,100.000000,1,0.575250,0.953933,0.978164,0.599000,0.935726,0.999109,0.584250,0.951647,0.991087,20,113,0.253409,0.182837
270,48.090000,1.544413,8|80|84|87|13|27|74|11|26|33,88.700000,80,100.000000,1,0.645000,0.982946,0.980286,0.666500,0.964366,0.993815,0.656250,0.976381,0.990723,24,62,0.210315,0.139695
271,51.890000,1.413034,46|53|43|34|15|98|9|77|2|28,90.900000,9,100.000000,1,0.666250,0.983865,0.967885,0.707500,0.956890,0.999631,0.678500,0.980103,0.981912,49,54,0.183747,0.167866
272,51.220000,1.410225,8|96|47|52|24|16|39|81|63|22,89.200000,52,99.000000,1,0.642750,0.981719,0.981719,0.681250,0.937248,0.993388,0.653000,0.974349,0.989887,26,67,0.271045,0.185771
273,53.700000,1.349520,0|10|2|77|38|79|80|41|39|61,90.100000,0,100.000000,1,0.653750,0.987763,0.979522,0.676750,0.973772,0.999621,0.665500,0.984222,0.993553,17,42,0.213524,0.138086
274,49.530000,1.456838,31|66|82|98|49|58|88|15|20|84,88.000000,88,100.000000,1,0.528500,0.975875,0.976337,0.575250,0.918296,1.000000,0.539750,0.967114,0.988168,25,71,0.305674,0.137292
275,54.550000,1.303150,65|71|87|80|29|73|1|57|20|35,89.900000,80,100.000000,1,0.597750,0.971560,0.990618,0.619500,0.943099,0.996588,0.603250,0.967261,0.995309,11,79,0.268184,0.139285
276,52.730000,1.346308,29|21|38|31|7|75|36|17|15|47,89.300000,29,100.000000,1,0.740000,0.989527,0.978944,0.766250,0.973573,0.997326,0.751250,0.986356,0.990642,28,41,0.192976,0.121259
277,47.070000,1.528247,36|29|84|72|95|99|28|86|39|38,83.600000,29,100.000000,1,0.568500,0.900176,0.990803,0.582750,0.875590,0.987899,0.572000,0.899038,0.995644,9,231,0.350155,0.259595
278,46.160000,1.469524,0|2|21|26|95|91|62|29|25|17,88.700000,0,100.000000,1,0.712500,0.978596,0.987257,0.728250,0.963268,0.993274,0.719000,0.976008,0.993628,18,69,0.195940,0.119936
279,50.370000,1.395486,59|47|6|30|29|44|72|43|75|46,90.800000,29,100.000000,1,0.642500,0.981712,0.985162,0.667500,0.955805,0.996486,0.652250,0.976619,0.994924,13,61,0.196869,0.112361
280,49.830000,1.388706,66|43|17|21|36|49|47|99|59|9,84.900000,9,100.000000,1,0.679750,0.933064,0.984096,0.701000,0.919044,0.999612,0.690250,0.928287,0.994182,15,198,0.315068,0.232337
281,55.280000,1.287172,56|30|81|8|31|27|55|73|45|90,88.300000,8,97.000000,1,0.599500,0.977898,0.971014,0.645000,0.931395,0.995031,0.612750,0.971440,0.985921,34,70,0.274015,0.152541
282,47.040000,1.547172,51|84|42|83|38|26|48|97|64|45,83.500000,64,100.000000,1,0.526750,0.944945,0.923898,0.556000,0.910971,0.940139,0.533500,0.941425,0.932251,146,125,0.279501,0.164839
283,50.600000,1.461799,73|52|58|56|3|84|62|67|1|14,93.900000,52,99.000000,1,0.630250,0.984133,0.992003,0.656500,0.946687,0.994002,0.634250,0.980292,0.994402,14,50,0.150611,0.097474
284,54.140000,1.275991,81|78|43|8|60|21|91|53|86|72,84.100000,60,100.000000,1,0.546000,0.953297,0.988604,0.566250,0.929360,0.999525,0.550250,0.951386,0.994302,12,107,0.270580,0.220075
285,58.370000,1.204610,60|5|57|78|42|46|4|24|27|51,86.100000,60,100.000000,1,0.687000,0.974891,0.976668,0.682500,0.963370,0.958804,0.682250,0.972517,0.967554,89,75,0.199366,0.141023
286,51.770000,1.363012,45|98|20|96|68|79|1|67|2|99,80.000000,2,100.000000,1,0.581000,0.900602,0.967190,0.597750,0.864910,0.955638,0.584500,0.896493,0.968577,68,242,0.357920,0.316969
287,53.930000,1.325957,98|7|17|8|84|52|80|88|66|6,91.500000,80,100.000000,1,0.597250,0.983257,0.984906,0.625000,0.946400,0.992034,0.603500,0.980116,0.992034,19,48,0.218586,0.088986
288,52.520000,1.373108,92|26|41|6|57|3|36|74|71|32,93.600000,74,100.000000,1,0.650750,0.990012,0.990392,0.671750,0.960551,0.991929,0.654750,0.987400,0.993851,16,33,0.138605,0.081970
289,50.580000,1.401319,10|9|77|50|65|5|46|88|39|30,87.400000,9,100.000000,1,0.667000,0.978261,0.980466,0.690750,0.963446,1.000000,0.680000,0.974632,0.995868,11,69,0.232245,0.151158
290,45.170000,1.517069,75|95|16|76|37|33|28|66|81|25,89.700000,25,97.000000,1,0.576250,0.973536,0.975652,0.612750,0.929009,0.990000,0.585250,0.967108,0.984348,36,77,0.250410,0.154385
291,46.530000,1.641918,58|20|15|89|52|4|98|74|56|62,88.100000,74,100.000000,1,0.573500,0.976896,0.968035,0.613250,0.940481,0.996544,0.594250,0.968868,0.994816,12,74,0.242741,0.171059
292,54.330000,1.287903,5|2|86|75|71|94|37|56|82|50,90.400000,2,100.000000,1,0.562000,0.972865,0.986468,0.596500,0.929170,1.000000,0.568500,0.970536,0.995489,10,67,0.214848,0.126172
293,47.680000,1.489122,87|14|47|52|85|92|18|88|32|65,92.000000,88,100.000000,1,0.544000,0.973346,0.986034,0.577250,0.925942,0.995345,0.552500,0.964706,0.992551,16,78,0.237557,0.118780
294,49.180000,1.409529,46|20|23|0|16|89|26|93|40|85,89.000000,0,100.000000,1,0.655750,0.979032,0.987313,0.680750,0.943445,0.987697,0.664000,0.974021,0.994617,14,69,0.227013,0.146923
295,59.740000,1.155693,75|19|73|85|58|59|33|60|25|97,87.600000,60,100.000000,1,0.548500,0.958523,0.985012,0.578250,0.922179,0.999063,0.555500,0.955446,0.994379,12,99,0.223064,0.133920
296,54.580000,1.296314,71|86|15|99|46|66|38|49|62|17,86.800000,46,98.000000,1,0.597250,0.921725,0.979973,0.639250,0.876809,0.997775,0.609250,0.915880,0.993324,15,205,0.350004,0.208415
297,53.230000,1.344151,4|18|66|45|17|22|77|53|51|10,86.800000,4,99.000000,1,0.704000,0.979759,0.970795,0.725750,0.957286,0.977833,0.715500,0.979036,0.985925,40,60,0.204968,0.179730
298,57.590000,1.244675,70|28|3|27|67|11|94|93|32|30,87.300000,3,98.000000,1,0.641750,0.975847,0.983124,0.680250,0.933848,0.997253,0.651000,0.970814,0.992151,20,76,0.251731,0.175756
299,51.540000,1.414626,46|18|69|33|21|97|89|78|74|2,82.700000,74,100.000000,1,0.601250,0.951767,0.987063,0.616500,0.933901,0.993100,0.608250,0.945746,0.992238,18,132,0.277997,0.198118
300,52.890000,1.338575,53|75|57|49|79|29|35|12|85|74,88.800000,29,100.000000,1,0.561750,0.981753,0.980009,0.576250,0.945336,0.968014,0.561500,0.976848,0.974678,57,52,0.227905,0.153470
301,54.270000,1.309269,21|23|18|3|2|10|59|63|42|22,91.400000,2,100.000000,1,0.790500,0.987982,0.987670,0.814500,0.970227,0.999368,0.796500,0.986503,0.993677,20,43,0.149282,0.102311
302,39.410000,1.718544,91|81|47|64|2|12|87|58|7|68,91.300000,64,100.000000,1,0.598250,0.969076,0.986809,0.623750,0.941483,0.999574,0.603750,0.966460,0.993191,16,81,0.233302,0.135878
303,56.930000,1.210908,34|27|82|98|66|53|35|94|3|6,88.000000,3,97.000000,1,0.606500,0.976505,0.982580,0.649000,0.919106,0.989631,0.614500,0.970301,0.989216,26,73,0.236738,0.168183
304,56.060000,1.259033,87|58|56|11|19|74|81|73|1|4,91.100000,74,100.000000,1,0.636750,0.974480,0.984921,0.657000,0.953577,0.994444,0.642500,0.970817,0.990079,25,75,0.203343,0.120903
305,54.600000,1.292038,34|47|16|82|99|73|67|76|70|13,89.500000,47,97.000000,1,0.574250,0.922508,0.981928,0.613500,0.873676,0.993513,0.582000,0.914089,0.986098,30,200,0.269579,0.186966
306,50.580000,1.414019,94|43|28|29|67|39|62|86|84|46,90.900000,29,100.000000,1,0.550250,0.972285,0.992579,0.575750,0.935302,0.999072,0.555000,0.967568,0.996289,8,72,0.198778,0.121918
307,50.700000,1.412691,71|86|24|38|94|10|11|90|23|46,91.300000,46,98.000000,1,0.603500,0.983430,0.978566,0.656000,0.923399,0.998763,0.612750,0.981640,0.991756,20,45,0.235969,0.102654
308,56.180000,1.239819,34|9|40|0|11|75|80|79|3|26,89.100000,9,100.000000,1,0.706750,0.989034,0.977281,0.723500,0.974775,0.986019,0.716750,0.984653,0.986718,38,44,0.184226,0.097396
309,54.580000,1.261340,71|36|90|24|49|91|92|17|31|58,80.300000,71,98.000000,1,0.558500,0.977171,0.985553,0.609000,0.903941,0.994131,0.565500,0.973917,0.994582,12,59,0.228552,0.134449
310,53.980000,1.306393,20|38|63|33|14|8|86|41|37|56,91.200000,14,94.000000,1,0.681250,0.985321,0.981001,0.712000,0.954705,0.993423,0.689250,0.985129,0.992327,21,41,0.191032,0.122979
311,42.810000,1.642224,4|9|7|56|72|77|5|36|41|71,92.600000,9,100.000000,1,0.706250,0.982655,0.993558,0.724250,0.962030,0.997495,0.710250,0.979937,0.996421,10,57,0.158757,0.090751
312,58.240000,1.210065,65|88|68|74|17|51|93|76|71|4,89.700000,88,100.000000,1,0.525500,0.968601,0.987391,0.560000,0.918304,0.997575,0.530500,0.965127,0.993210,14,74,0.253159,0.178671
313,57.910000,1.204881,65|99|62|5|64|3|85|60|35|76,90.200000,64,100.000000,1,0.597000,0.926298,0.991928,0.620000,0.894355,0.994619,0.602750,0.918706,0.993274,15,196,0.262478,0.183845
314,54.700000,1.302410,67|32|75|57|87|30|46|18|37|16,86.300000,46,97.000000,1,0.624500,0.975180,0.968588,0.652000,0.953221,0.988469,0.639000,0.971440,0.987276,32,73,0.220603,0.175529
315,51.680000,1.399887,7|42|23|2|51|26|47|48|21|38,86.800000,2,100.000000,1,0.726500,0.986235,0.946499,0.747750,0.968907,0.957067,0.734500,0.981961,0.952774,143,53,0.157807,0.096334
316,52.310000,1.373711,80|14|43|47|17|23|65|98|86|1,88.900000,80,100.000000,1,0.622500,0.979518,0.980700,0.647750,0.952914,0.992762,0.630000,0.977381,0.990350,24,57,0.216875,0.136718
317,56.540000,1.246676,92|53|46|15|67|64|6|79|27|19,84.400000,64,100.000000,1,0.625000,0.984400,0.981651,0.657000,0.953957,1.000000,0.635250,0.981503,0.994815,13,47,0.208691,0.166897
318,57.100000,1.239533,48|41|67|57|19|4|83|51|22|29,82.400000,29,100.000000,1,0.640000,0.976953,0.940933,0.666000,0.947823,0.949962,0.648750,0.971098,0.948081,138,75,0.226982,0.137692
319,51.110000,1.426357,49|62|24|4|93|26|12|31|42|18,91.300000,4,99.000000,1,0.713500,0.986685,0.988070,0.739500,0.954023,0.990175,0.720250,0.981257,0.991930,23,54,0.172067,0.100716
320,52.870000,1.316878,69|51|54|18|71|96|8|92|55|17,87.500000,71,97.000000,1,0.579500,0.967213,0.972668,0.617000,0.932334,0.998265,0.590000,0.963559,0.986551,31,86,0.338502,0.135467
321,53.330000,1.353331,29|43|78|74|4|79|54|51|72|67,82.800000,29,100.000000,1,0.547500,0.958904,0.936246,0.563500,0.937001,0.941596,0.551750,0.954690,0.939367,136,100,0.205471,0.152892
322,51.770000,1.371525,8|43|37|91|15|65|69|82|2|20,86.300000,2,100.000000,1,0.659500,0.969674,0.975963,0.692000,0.946893,1.000000,0.671000,0.968331,0.991606,22,85,0.291598,0.161021
323,55.990000,1.251316,55|13|12|20|42|62|50|6|5|66,90.300000,13,98.000000,1,0.741750,0.983485,0.991505,0.751250,0.968719,0.989127,0.744250,0.979845,0.991165,26,60,0.181952,0.116385
324,47.100000,1.438205,50|24|1|51|63|5|75|85|70|57,84.900000,85,98.000000,1,0.594250,0.971393,0.937475,0.604250,0.957385,0.939505,0.597750,0.969469,0.941129,145,73,0.187658,0.122568
325,54.910000,1.271153,32|52|7|23|48|86|24|70|64|49,88.300000,64,100.000000,1,0.608500,0.988085,0.943507,0.628500,0.962609,0.949392,0.612000,0.987337,0.948215,132,31,0.146065,0.068734
326,53.480000,1.343628,1|11|81|92|4|34|23|85|69|29,90.500000,29,100.000000,1,0.658500,0.982156,0.982903,0.689750,0.950707,0.996581,0.667750,0.977537,0.992021,21,60,0.211353,0.145081
327,42.660000,1.634549,86|36|96|0|49|25|99|80|8|43,87.600000,0,100.000000,1,0.619000,0.930129,0.987141,0.635750,0.900511,0.981569,0.627500,0.923506,0.993571,15,192,0.286778,0.180077
328,51.740000,1.402543,83|13|64|66|42|60|55|91|11|95,87.200000,64,100.000000,1,0.546250,0.967506,0.984630,0.574250,0.932085,0.997205,0.555750,0.958165,0.992082,17,93,0.264505,0.144035
329,50.640000,1.436951,19|80|3|24|75|92|44|69|45|86,89.400000,80,100.000000,1,0.571500,0.981190,0.981190,0.598500,0.946533,0.991251,0.580750,0.975893,0.991689,19,56,0.220374,0.108593
330,53.720000,1.337855,7|6|82|11|58|34|76|75|52|89,91.400000,6,97.000000,1,0.609500,0.984413,0.985222,0.649500,0.933025,0.995074,0.616000,0.980925,0.992200,19,47,0.169644,0.097725
331,55.410000,1.226095,71|49|69|64|78|6|76|32|16|43,89.200000,64,100.000000,1,0.603250,0.975964,0.984532,0.634000,0.940063,0.996656,0.612750,0.970216,0.994147,14,73,0.215556,0.152906
332,51.800000,1.377355,93|91|89|4|74|32|79|43|85|36,88.100000,74,100.000000,1,0.507500,0.969951,0.983516,0.541250,0.922864,0.998002,0.514000,0.965467,0.991508,17,71,0.261046,0.152651
333,49.660000,1.428426,44|77|73|89|51|93|29|67|49|84,85.500000,29,100.000000,1,0.463750,0.957412,0.931306,0.490250,0.907700,0.933403,0.468000,0.950321,0.932879,128,93,0.252602,0.118151
334,54.420000,1.359725,63|48|26|90|29|88|42|6|32|7,90.100000,29,100.000000,1,0.627500,0.988048,0.944762,0.649250,0.960724,0.950476,0.631500,0.985352,0.948190,136,37,0.115038,0.058377
335,56.310000,1.316257,61|53|84|57|82|54|94|69|23|15,89.200000,61,100.000000,1,0.539250,0.967548,0.988631,0.570250,0.925033,0.999526,0.547500,0.960731,0.996684,7,86,0.201967,0.125624
336,55.150000,1.343315,94|25|29|63|99|6|77|26|44|43,87.400000,29,100.000000,1,0.637250,0.926246,0.989522,0.651500,0.904835,0.988265,0.642750,0.923765,0.995390,11,196,0.270656,0.193525
337,49.240000,1.541067,70|48|79|78|67|22|24|15|1|47,84.300000,70,97.000000,1,0.616000,0.970373,0.933620,0.624000,0.955128,0.930886,0.620750,0.968586,0.939086,156,78,0.186440,0.146612
338,50.170000,1.448127,65|55|8|51|40|3|29|89|82|43,83.600000,29,100.000000,1,0.605750,0.971936,0.936010,0.634750,0.941709,0.950318,0.614250,0.968661,0.945946,136,77,0.193342,0.125075
339,54.750000,1.274551,51|99|21|37|85|59|56|30|58|25,82.100000,25,97.000000,1,0.598500,0.912281,0.934932,0.620500,0.888396,0.943921,0.603750,0.910973,0.941781,136,215,0.306446,0.232448
340,50.710000,1.456849,11|98|22|70|66|80|7|40|15|77,89.500000,80,100.000000,1,0.608250,0.981504,0.975889,0.650250,0.939639,0.998774,0.621750,0.975472,0.991418,21,61,0.213424,0.133588
341,50.490000,1.414793,89|36|16|6|44|77|17|83|59|9,90.700000,9,100.000000,1,0.653250,0.985075,0.986207,0.679500,0.956586,0.996169,0.660500,0.980318,0.992337,20,52,0.190580,0.099882
342,55.860000,1.264527,51|70|35|28|92|11|87|45|84|59,79.300000,70,98.000000,1,0.521500,0.964046,0.912018,0.566000,0.912102,0.936508,0.529500,0.958924,0.921088,174,87,0.210858,0.213109
343,55.180000,1.313858,32|57|7|52|95|35|83|91|78|58,84.600000,52,100.000000,1,0.548750,0.956264,0.989161,0.590000,0.894492,0.994816,0.552500,0.952941,0.992460,16,104,0.235214,0.156703
344,53.770000,1.356045,12|19|81|80|59|90|39|79|63|73,86.600000,80,100.000000,1,0.524250,0.979495,0.977630,0.554500,0.940487,0.992861,0.529750,0.975932,0.984293,33,51,0.189605,0.176577
345,52.270000,1.344475,76|90|43|53|58|56|29|35|24|49,91.400000,29,100.000000,1,0.595750,0.982375,0.990690,0.628750,0.939165,0.999577,0.602250,0.978414,0.997461,6,52,0.151080,0.077424
346,54.910000,1.293235,55|5|67|68|92|77|95|40|41|93,86.300000,68,97.000000,1,0.508000,0.959154,0.985837,0.549500,0.893995,0.993930,0.517000,0.949226,0.992919,14,105,0.280242,0.177205
347,48.610000,1.486243,14|2|39|51|11|92|46|13|56|74,88.300000,2,100.000000,1,0.656500,0.986291,0.948371,0.673000,0.966939,0.953131,0.660750,0.983731,0.952032,131,43,0.128644,0.082747
348,53.000000,1.304048,75|77|27|11|74|49|55|65|9|76,88.700000,74,100.000000,1,0.590250,0.977552,0.983802,0.619250,0.946306,0.999147,0.599500,0.970809,0.992327,18,70,0.193529,0.126810
349,52.780000,1.356733,29|21|14|31|48|59|78|9|20|93,86.600000,29,100.000000,1,0.660000,0.975379,0.947039,0.674500,0.957746,0.950349,0.664000,0.971762,0.949246,138,75,0.186760,0.104111
350,47.850000,1.466277,92|42|34|31|95|78|63|9|99|19,82.500000,9,100.000000,1,0.597250,0.909586,0.984594,0.620750,0.888441,0.999547,0.606500,0.903957,0.993657,14,233,0.345292,0.230760
351,54.720000,1.277604,60|45|85|95|41|34|89|71|49|56,88.400000,60,100.000000,1,0.509750,0.963708,0.981028,0.547000,0.913620,0.998003,0.518500,0.955641,0.989516,21,92,0.243226,0.138683
352,48.050000,1.531933,86|81|15|52|6|4|12|20|56|72,88.700000,86,99.000000,1,0.683250,0.979144,0.987454,0.699750,0.962844,0.994465,0.686750,0.978886,0.992251,21,58,0.174048,0.109127
353,53.420000,1.317357,53|21|54|59|2|66|51|7|22|24,88.000000,2,100.000000,1,0.688250,0.984381,0.948880,0.711250,0.959227,0.955532,0.693500,0.981255,0.953081,134,52,0.147635,0.072100
354,48.150000,1.544570,24|61|5|12|31|23|84|99|6|72,85.500000,61,100.000000,1,0.710500,0.931386,0.991386,0.718000,0.920265,0.989888,0.714750,0.928646,0.994382,15,204,0.280015,0.195432
355,55.020000,1.259120,34|82|69|61|62|47|96|83|22|73,91.900000,61,100.000000,1,0.508000,0.968012,0.987450,0.548750,0.906606,0.998996,0.515500,0.959748,0.993474,13,83,0.228167,0.119219
356,55.420000,1.254654,40|83|57|20|44|93|63|31|47|35,86.000000,47,96.000000,1,0.598750,0.971608,0.985182,0.627000,0.931419,0.988992,0.604750,0.968169,0.991533,20,77,0.235785,0.188104
357,56.300000,1.283799,99|70|2|62|54|79|68|81|92|61,87.400000,2,100.000000,1,0.505000,0.907921,0.982325,0.528500,0.868023,0.982860,0.509250,0.906235,0.988752,21,191,0.247127,0.211223
358,50.550000,1.431378,34|53|95|8|31|41|29|50|35|20,87.800000,29,100.000000,1,0.692000,0.979046,0.990497,0.714500,0.957313,1.000000,0.699750,0.973562,0.995980,11,74,0.178689,0.117914
359,58.870000,1.174764,58|11|35|90|37|43|36|9|73|63,91.900000,9,100.000000,1,0.636750,0.985473,0.985086,0.670250,0.949273,0.998823,0.646000,0.981037,0.994898,13,49,0.177222,0.090105
360,51.220000,1.430315,45|8|73|94|99|88|59|7|13|67,87.400000,88,100.000000,1,0.602500,0.919917,0.991503,0.621000,0.896940,0.996422,0.607250,0.916015,0.995081,11,204,0.242176,0.178184
361,53.550000,1.322775,47|86|92|30|98|33|22|3|52|36,91.100000,52,99.000000,1,0.603250,0.979693,0.982135,0.654000,0.917049,0.996676,0.608750,0.975770,0.987121,31,59,0.190827,0.197391
362,50.130000,1.466914,24|70|77|5|22|63|81|27|37|7,90.100000,70,97.000000,1,0.673250,0.981805,0.985831,0.692500,0.960289,0.991797,0.678250,0.978621,0.989933,27,58,0.169855,0.127310
363,52.710000,1.394519,69|14|56|88|18|3|0|61|93|67,94.600000,88,100.000000,1,0.636000,0.976808,0.992412,0.646000,0.952399,0.982827,0.638750,0.973777,0.993610,16,67,0.183616,0.081430
364,55.640000,1.272718,33|1|14|6|18|3|65|93|34|83,92.700000,1,98.000000,1,0.721000,0.984397,0.984055,0.771000,0.927691,0.991681,0.726500,0.980730,0.987868,35,56,0.157998,0.081326
365,49.850000,1.529646,9|71|97|31|3|44|18|39|90|80,90.100000,9,100.000000,1,0.627250,0.970108,0.988627,0.650750,0.943143,0.997157,0.632000,0.968750,0.994720,13,79,0.170323,0.107559
366,56.090000,1.233729,6|20|41|74|3|90|75|17|11|18,92.300000,74,100.000000,1,0.711750,0.993326,0.986397,0.726000,0.978994,0.991629,0.716750,0.991629,0.991629,24,24,0.141441,0.085017
367,54.280000,1.335300,80|54|47|31|96|34|88|98|39|25,88.900000,80,100.000000,1,0.529750,0.979707,0.983886,0.568500,0.924802,0.996682,0.537750,0.973501,0.992417,16,57,0.161531,0.109484
368,54.370000,1.316526,93|6|77|91|42|67|85|58|28|34,88.800000,85,99.000000,1,0.548750,0.964920,0.987413,0.573750,0.923312,0.987879,0.551250,0.965986,0.993007,15,75,0.199400,0.134920
369,54.720000,1.299746,16|36|26|85|45|71|31|33|98|90,91.800000,90,98.000000,1,0.576250,0.980477,0.981329,0.624250,0.918302,0.995658,0.587000,0.970613,0.989579,24,69,0.212047,0.111094
370,51.470000,1.367211,18|26|23|69|38|5|62|76|81|86,91.400000,18,97.000000,1,0.622000,0.975884,0.989002,0.654500,0.932009,0.993890,0.626250,0.972056,0.991853,20,70,0.190543,0.096765
371,50.890000,1.369926,89|12|69|21|19|47|16|60|37|15,87.800000,60,100.000000,1,0.693750,0.982342,0.983405,0.717250,0.963402,0.997114,0.703000,0.979018,0.993146,19,59,0.216203,0.127621
372,49.040000,1.505355,23|14|17|61|46|16|22|96|79|86,92.000000,61,100.000000,1,0.631000,0.989303,0.986177,0.660750,0.953840,0.995656,0.639750,0.980461,0.990916,23,50,0.260618,0.092416
373,49.840000,1.385713,76|10|59|9|50|54|69|64|30|71,90.800000,9,100.000000,1,0.616750,0.973247,0.988066,0.643250,0.943646,0.999177,0.624000,0.969551,0.995885,10,76,0.214861,0.127645
374,56.970000,1.237804,72|55|49|3|77|31|28|22|69|47,86.600000,3,99.000000,1,0.649000,0.968028,0.983562,0.675250,0.943354,0.997260,0.658250,0.963540,0.992955,18,96,0.221709,0.166584
375,58.340000,1.210356,62|93|78|77|83|63|76|21|82|36,90.500000,62,97.000000,1,0.478250,0.957658,0.986537,0.535000,0.866355,0.998384,0.486500,0.948613,0.994076,11,100,0.227797,0.123013
376,52.080000,1.410639,97|87|66|9|2|52|85|3|51|49,86.900000,9,100.000000,1,0.588250,0.960901,0.941691,0.612250,0.928542,0.947105,0.594000,0.954966,0.945023,132,107,0.186762,0.119379
377,56.730000,1.258656,89|66|0|28|44|47|25|72|19|86,89.500000,0,100.000000,1,0.625750,0.975629,0.984281,0.640250,0.942210,0.972592,0.633750,0.972387,0.993551,16,70,0.187054,0.109299
