epoch,target_client,best_net2_client,scoreA_count,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
248,12,9,211,178,178,178,0.983146,0.483425,187,3
248,2,9,287,394,394,394,1.000000,1.000000,0,0
249,30,7,382,312,289,308,0.980519,0.993421,2,6
249,64,7,372,372,276,372,0.526882,1.000000,0,176
249,39,7,376,292,259,288,0.951389,0.992754,2,14
249,99,7,374,374,346,374,0.224599,1.000000,0,290
249,45,7,382,382,265,370,0.691892,1.000000,0,114
249,42,7,315,277,272,281,0.943060,0.996241,1,16
249,53,7,376,376,270,376,0.614362,1.000000,0,145
249,74,7,368,369,245,369,0.444444,1.000000,0,205
249,7,7,342,369,360,367,0.997275,0.968254,12,1
249,56,7,378,376,234,364,0.607143,1.000000,0,143
250,26,29,392,323,322,327,0.966361,0.996845,1,11
250,55,29,385,359,251,336,0.666667,1.000000,0,112
250,51,29,375,375,279,375,0.632000,1.000000,0,138
250,31,29,336,306,307,306,0.973856,0.990033,3,8
250,29,29,392,311,320,311,0.990354,1.000000,0,3
250,71,29,372,372,335,372,0.465054,1.000000,0,199
250,98,29,359,359,356,359,0.242340,1.000000,0,272
250,43,29,259,259,226,259,0.505792,0.498099,132,128
250,68,29,374,374,303,374,0.489305,1.000000,0,191
250,36,29,249,248,217,246,0.577236,0.498246,143,104
251,35,6,389,299,295,296,0.966216,0.993056,2,10
251,91,6,358,359,320,359,0.303621,1.000000,0,250
251,6,6,327,376,370,372,0.997312,0.973753,10,1
251,32,6,379,309,302,307,0.970684,1.000000,0,9
251,30,6,383,315,304,311,0.974277,0.996711,1,8
251,12,6,211,206,178,178,0.983146,0.483425,187,3
251,86,6,313,313,292,310,0.190323,0.472000,66,251
251,22,6,394,330,333,334,0.985030,0.996970,1,5
251,89,6,368,368,342,368,0.315217,1.000000,0,252
251,16,6,226,217,180,212,0.844340,0.512894,170,33
252,52,2,382,381,248,307,0.762215,1.000000,0,73
252,70,2,367,369,209,368,0.478261,1.000000,0,192
252,8,2,361,371,374,371,0.997305,0.986667,5,1
252,1,2,224,358,397,381,1.000000,0.959698,16,0
252,68,2,374,374,180,374,0.489305,1.000000,0,191
252,29,2,394,308,308,308,1.000000,1.000000,0,0
252,16,2,220,206,180,180,0.994444,0.512894,170,1
252,2,2,281,394,394,394,1.000000,1.000000,0,0
252,66,2,374,374,198,374,0.505348,1.000000,0,185
252,15,2,393,357,359,359,0.980501,1.000000,0,7
253,57,9,379,379,240,379,0.575198,1.000000,0,161
253,9,9,373,372,374,373,0.997319,1.000000,0,1
253,94,9,371,371,369,371,0.269542,1.000000,0,271
253,15,9,393,358,340,357,0.980392,0.994318,2,7
253,29,9,306,308,308,308,1.000000,1.000000,0,0
253,86,9,314,314,305,314,0.187898,0.472000,66,255
253,91,9,359,359,343,359,0.303621,1.000000,0,250
253,31,9,388,309,305,313,0.958466,0.996678,1,13
253,0,9,250,344,363,357,1.000000,0.892500,43,0
253,68,9,374,374,229,374,0.489305,1.000000,0,191
254,5,14,342,379,364,377,0.997347,0.979167,8,1
254,25,14,230,221,161,213,0.727700,0.484375,165,58
254,72,14,380,380,307,380,0.447368,1.000000,0,210
254,14,14,345,357,352,357,0.994398,0.997191,1,2
254,65,14,293,293,251,293,0.327645,0.500000,96,197
254,8,14,391,372,364,370,1.000000,0.986667,5,0
254,75,14,297,297,281,297,0.235690,0.437500,90,227
254,84,14,382,382,319,380,0.347368,1.000000,0,248
254,52,14,382,378,231,329,0.708207,0.995726,1,96
254,68,14,374,374,243,374,0.489305,1.000000,0,191
255,8,9,397,374,373,375,0.997333,0.997333,1,1
255,32,9,377,303,295,305,0.977049,1.000000,0,7
255,85,9,363,363,324,363,0.352617,1.000000,0,235
255,52,9,382,354,236,309,0.757282,1.000000,0,75
255,3,9,390,384,382,387,1.000000,0.989770,4,0
255,38,9,352,285,283,286,0.965035,0.989247,3,10
255,91,9,358,358,346,358,0.304469,1.000000,0,249
255,33,9,388,302,301,299,0.966555,0.979661,6,10
255,9,9,396,372,372,372,1.000000,1.000000,0,0
255,81,9,313,313,301,313,0.223642,0.496454,71,243
256,17,9,219,172,172,172,0.976744,0.485549,178,4
256,7,9,369,370,374,373,1.000000,0.986772,5,0
256,73,9,383,384,260,384,0.434896,1.000000,0,217
256,29,9,394,307,308,307,1.000000,0.996753,1,0
256,70,9,369,369,244,369,0.476965,1.000000,0,193
256,83,9,367,367,346,367,0.367847,1.000000,0,232
256,9,9,380,372,373,372,1.000000,1.000000,0,0
256,82,9,368,367,311,366,0.377049,1.000000,0,228
256,56,9,380,379,233,259,0.849421,0.995475,1,39
256,93,9,368,368,353,368,0.279891,1.000000,0,265
257,76,29,315,315,311,315,0.263492,0.528662,74,232
257,29,29,335,308,319,310,0.993548,1.000000,0,2
257,79,29,371,371,329,371,0.398922,1.000000,0,223
257,16,29,226,181,180,180,0.994444,0.512894,170,1
257,44,29,376,319,270,282,0.921986,1.000000,0,22
257,0,29,274,370,366,368,1.000000,0.920000,32,0
257,92,29,325,325,319,325,0.147692,0.452830,58,277
257,46,29,382,380,243,278,0.910072,1.000000,0,25
257,28,29,389,319,310,317,0.977918,0.996785,1,7
257,94,29,370,371,365,371,0.269542,1.000000,0,271
258,34,5,250,250,153,250,0.588000,0.503425,145,103
258,81,5,313,313,272,313,0.223642,0.496454,71,243
258,72,5,380,380,274,380,0.447368,1.000000,0,210
258,41,5,268,269,184,269,0.524164,0.524164,128,128
258,59,5,379,379,179,379,0.559367,1.000000,0,167
258,54,5,376,279,208,242,0.929752,0.986842,3,17
258,39,5,382,376,265,298,0.922819,0.996377,1,23
258,42,5,384,279,284,280,0.942857,0.992481,2,16
258,51,5,375,375,252,375,0.632000,1.000000,0,138
258,5,5,399,385,379,384,0.997396,0.997396,1,1
259,94,3,371,371,346,371,0.269542,1.000000,0,271
259,12,3,211,178,178,178,0.983146,0.483425,187,3
259,63,3,386,315,222,258,0.771318,1.000000,0,59
259,11,3,397,367,366,367,0.994550,1.000000,0,2
259,76,3,315,315,277,315,0.263492,0.528662,74,232
259,96,3,338,338,316,337,0.142433,0.516129,45,289
259,45,3,382,303,268,278,0.920863,1.000000,0,22
259,58,3,380,380,224,285,0.754386,1.000000,0,70
259,3,3,395,387,390,391,1.000000,1.000000,0,0
259,15,3,394,357,355,359,0.980501,1.000000,0,7
260,93,15,364,368,352,368,0.279891,1.000000,0,265
260,99,15,374,374,351,374,0.224599,1.000000,0,290
260,33,15,349,300,299,298,0.969799,0.979661,6,9
260,78,15,366,366,347,366,0.412568,1.000000,0,215
260,47,15,380,379,253,378,0.661376,1.000000,0,128
260,94,15,371,371,360,371,0.269542,1.000000,0,271
260,15,15,394,357,358,359,0.974930,0.994318,2,9
260,20,15,385,344,337,345,0.973913,1.000000,0,9
260,96,15,338,338,323,338,0.142012,0.516129,45,290
260,48,15,272,272,250,272,0.466912,0.514170,120,145
261,55,31,383,382,296,382,0.586387,1.000000,0,158
261,76,31,315,315,289,315,0.263492,0.528662,74,232
261,36,31,252,252,241,252,0.563492,0.498246,143,110
261,42,31,393,290,276,282,0.936170,0.992481,2,18
261,71,31,371,373,287,373,0.463807,1.000000,0,200
261,20,31,381,342,333,343,0.976676,0.997024,1,8
261,75,31,297,297,282,297,0.235690,0.437500,90,227
261,31,31,389,309,358,334,0.901198,1.000000,0,33
261,97,31,368,368,350,368,0.244565,1.000000,0,278
261,39,31,384,293,269,290,0.941379,0.989130,3,17
262,26,3,390,325,329,330,0.960606,1.000000,0,13
262,27,3,391,318,316,320,0.978125,0.996815,1,7
262,21,3,389,337,330,337,0.979228,0.990991,3,7
262,93,3,368,368,215,367,0.280654,1.000000,0,264
262,97,3,368,368,349,368,0.244565,1.000000,0,278
262,62,3,377,377,226,377,0.535809,1.000000,0,175
262,36,3,251,250,179,247,0.574899,0.498246,143,105
262,91,3,359,359,245,359,0.303621,1.000000,0,250
262,67,3,374,374,210,374,0.497326,1.000000,0,188
262,3,3,247,372,376,372,1.000000,0.951407,19,0
263,35,0,390,299,297,299,0.963211,1.000000,0,11
263,56,0,380,350,220,286,0.772727,1.000000,0,65
263,0,0,262,372,376,377,1.000000,0.942500,23,0
263,82,0,368,368,302,368,0.375000,1.000000,0,230
263,92,0,325,325,292,325,0.147692,0.452830,58,277
263,17,0,216,199,172,172,0.976744,0.485549,178,4
263,26,0,391,325,327,328,0.966463,1.000000,0,11
263,37,0,387,387,299,315,0.895238,1.000000,0,33
263,98,0,359,359,316,356,0.244382,1.000000,0,269
263,52,0,381,308,237,272,0.860294,1.000000,0,38
264,87,18,375,375,332,375,0.325333,1.000000,0,253
264,48,18,271,272,236,272,0.466912,0.514170,120,145
264,50,18,269,271,261,271,0.424354,0.479167,125,156
264,99,18,374,374,360,374,0.224599,1.000000,0,290
264,42,18,349,279,276,279,0.942652,0.988722,3,16
264,54,18,377,377,228,377,0.604775,1.000000,0,149
264,27,18,392,311,317,319,0.981191,0.996815,1,6
264,66,18,374,374,273,374,0.505348,1.000000,0,185
264,18,18,392,343,340,344,0.991279,0.994169,2,3
264,46,18,381,268,236,258,0.968992,0.988142,3,8
265,66,26,374,374,296,374,0.505348,1.000000,0,185
265,56,26,376,379,248,377,0.586207,1.000000,0,156
265,26,26,391,326,392,391,0.810742,1.000000,0,74
265,17,26,218,196,172,172,0.976744,0.485549,178,4
265,75,26,296,297,278,297,0.235690,0.437500,90,227
265,48,26,272,272,248,272,0.466912,0.514170,120,145
265,30,26,383,310,304,314,0.964968,0.996711,1,11
265,73,26,384,384,253,384,0.434896,1.000000,0,217
265,31,26,388,311,303,311,0.967846,1.000000,0,10
265,99,26,374,374,364,374,0.224599,1.000000,0,290
266,54,9,377,377,230,377,0.604775,1.000000,0,149
266,92,9,324,325,316,325,0.147692,0.452830,58,277
266,9,9,386,372,373,373,0.997319,1.000000,0,1
266,64,9,372,372,228,372,0.526882,1.000000,0,176
266,99,9,374,374,351,374,0.224599,1.000000,0,290
266,97,9,368,368,357,368,0.244565,1.000000,0,278
266,79,9,371,371,333,371,0.398922,1.000000,0,223
266,8,9,363,368,374,370,0.997297,0.984000,6,1
266,17,9,216,211,172,173,0.971098,0.485549,178,5
266,50,9,270,271,236,271,0.424354,0.479167,125,156
267,94,9,369,371,352,371,0.269542,1.000000,0,271
267,9,9,396,372,373,372,1.000000,1.000000,0,0
267,21,9,390,337,338,340,0.976471,0.996997,1,8
267,19,9,391,343,337,343,0.991254,1.000000,0,3
267,33,9,388,307,298,308,0.951299,0.993220,2,15
267,64,9,372,372,195,372,0.526882,1.000000,0,176
267,63,9,386,386,265,382,0.520942,1.000000,0,183
267,71,9,373,373,222,373,0.463807,1.000000,0,200
267,2,9,275,394,394,394,1.000000,1.000000,0,0
267,66,9,374,374,294,374,0.505348,1.000000,0,185
268,14,3,344,352,350,353,0.994334,0.985955,5,2
268,73,3,384,384,184,384,0.434896,1.000000,0,217
268,40,3,261,261,146,256,0.535156,0.503676,135,119
268,60,3,384,384,208,345,0.602899,1.000000,0,137
268,43,3,259,259,137,258,0.507752,0.498099,132,127
268,3,3,349,384,387,387,0.997416,0.987212,5,1
268,44,3,377,376,258,273,0.915751,0.961538,10,23
268,80,3,378,378,181,371,0.385445,0.993056,1,228
268,72,3,380,380,197,380,0.447368,1.000000,0,210
268,51,3,375,375,261,375,0.632000,1.000000,0,138
269,44,8,377,363,258,281,0.914591,0.988462,3,24
269,19,8,360,337,331,341,0.991202,0.994118,2,3
269,36,8,251,250,154,248,0.572581,0.498246,143,106
269,8,8,363,374,373,373,0.997319,0.992000,3,1
269,86,8,313,314,293,314,0.187898,0.472000,66,255
269,71,8,373,373,215,373,0.463807,1.000000,0,200
269,55,8,384,384,215,356,0.629213,1.000000,0,132
269,56,8,379,377,259,371,0.595687,1.000000,0,150
269,76,8,315,315,297,315,0.263492,0.528662,74,232
269,30,8,383,312,306,311,0.977492,1.000000,0,7
270,60,4,384,244,213,216,0.962963,1.000000,0,8
270,5,4,325,375,377,378,0.994709,0.979167,8,2
270,57,4,379,379,236,379,0.575198,1.000000,0,161
270,78,4,366,366,191,366,0.412568,1.000000,0,215
270,42,4,393,278,265,277,0.949458,0.988722,3,14
270,46,4,382,379,255,263,0.961977,1.000000,0,10
270,4,4,320,373,372,375,1.000000,0.966495,13,0
270,24,4,383,323,333,329,0.972644,0.987654,4,9
270,27,4,390,317,318,319,0.978056,0.993631,2,7
270,51,4,375,374,201,367,0.640327,0.991561,2,132
271,45,2,382,379,266,363,0.705234,1.000000,0,107
271,98,2,359,359,337,359,0.242340,1.000000,0,272
271,20,2,382,342,343,342,0.973684,0.991071,3,9
271,96,2,338,338,313,338,0.142012,0.516129,45,290
271,68,2,374,374,186,374,0.489305,1.000000,0,191
271,79,2,371,371,275,369,0.401084,1.000000,0,221
271,1,2,191,242,197,213,1.000000,0.536524,184,0
271,67,2,373,374,219,373,0.498660,1.000000,0,187
271,2,2,257,394,394,394,1.000000,1.000000,0,0
271,99,2,374,374,371,374,0.224599,1.000000,0,290
272,98,6,359,359,344,359,0.242340,1.000000,0,272
272,7,6,347,375,358,373,1.000000,0.986772,5,0
272,17,6,218,207,172,199,0.844221,0.485549,178,31
272,8,6,350,369,376,371,0.997305,0.986667,5,1
272,84,6,382,382,351,382,0.345550,1.000000,0,250
272,52,6,382,382,252,318,0.735849,1.000000,0,84
272,80,6,379,379,252,379,0.379947,1.000000,0,235
272,88,6,367,367,330,367,0.324251,1.000000,0,248
272,66,6,374,374,229,374,0.505348,1.000000,0,185
272,6,6,354,373,369,372,1.000000,0.976378,9,0
273,92,6,325,325,302,325,0.147692,0.452830,58,277
273,26,6,386,319,325,325,0.969231,0.993691,2,10
273,41,6,269,267,154,267,0.528090,0.524164,128,126
273,6,6,360,375,378,376,1.000000,0.986877,5,0
273,57,6,379,379,267,379,0.575198,1.000000,0,161
273,3,6,397,388,371,388,1.000000,0.992327,3,0
273,36,6,250,246,149,227,0.625551,0.498246,143,85
273,74,6,369,369,242,369,0.444444,1.000000,0,205
273,71,6,372,372,290,372,0.465054,1.000000,0,199
273,32,6,380,302,301,300,0.980000,0.986577,4,6
274,10,9,218,191,191,191,0.984293,0.510870,180,3
274,9,9,385,372,373,372,1.000000,1.000000,0,0
274,77,9,369,370,288,370,0.416216,1.000000,0,216
274,50,9,270,271,240,271,0.424354,0.479167,125,156
274,65,9,293,293,270,293,0.327645,0.500000,96,197
274,5,9,360,373,379,373,0.994638,0.966146,13,2
274,46,9,383,373,251,269,0.933086,0.992095,2,18
274,88,9,366,367,340,367,0.324251,1.000000,0,248
274,39,9,384,294,291,292,0.945205,1.000000,0,16
274,30,9,383,311,309,311,0.977492,1.000000,0,7
275,75,33,297,297,291,297,0.235690,0.437500,90,227
275,95,33,320,321,311,321,0.109034,0.364583,61,286
275,16,33,225,180,180,180,0.994444,0.512894,170,1
275,76,33,314,315,291,315,0.263492,0.528662,74,232
275,37,33,388,387,303,335,0.841791,1.000000,0,53
275,33,33,388,306,358,342,0.862573,1.000000,0,47
275,28,33,389,316,319,320,0.971875,1.000000,0,9
275,66,33,374,374,268,374,0.505348,1.000000,0,185
275,81,33,313,313,298,313,0.223642,0.496454,71,243
275,25,33,230,224,159,218,0.711009,0.484375,165,63
276,58,4,379,379,225,378,0.568783,1.000000,0,163
276,20,4,393,346,309,343,0.973761,0.994048,2,9
276,15,4,390,358,339,357,0.983193,0.997159,1,6
276,89,4,368,368,348,367,0.316076,1.000000,0,251
276,52,4,382,382,206,258,0.899225,0.991453,2,26
276,4,4,274,368,372,374,0.997326,0.961340,15,1
276,98,4,359,359,339,353,0.246459,1.000000,0,266
276,74,4,369,369,162,369,0.444444,1.000000,0,205
276,56,4,380,379,234,374,0.590909,1.000000,0,153
276,62,4,377,377,226,370,0.545946,1.000000,0,168
277,5,2,299,375,377,378,0.994709,0.979167,8,2
277,2,2,294,394,394,394,1.000000,1.000000,0,0
277,86,2,314,314,296,314,0.187898,0.472000,66,255
277,75,2,296,296,273,297,0.235690,0.437500,90,227
277,71,2,373,373,207,371,0.466307,1.000000,0,198
277,94,2,370,371,361,371,0.269542,1.000000,0,271
277,37,2,384,300,297,298,0.946309,1.000000,0,16
277,56,2,380,379,237,379,0.583113,1.000000,0,158
277,82,2,368,368,187,367,0.376022,1.000000,0,229
277,50,2,271,271,124,271,0.424354,0.479167,125,156
278,87,14,375,375,347,375,0.325333,1.000000,0,253
278,14,14,352,353,337,353,0.994334,0.985955,5,2
278,47,14,380,380,244,330,0.751515,0.992000,2,82
278,52,14,382,279,248,258,0.903101,0.995726,1,25
278,85,14,363,363,307,363,0.352617,1.000000,0,235
278,92,14,325,325,299,325,0.147692,0.452830,58,277
278,18,14,393,338,317,336,0.994048,0.973761,9,2
278,88,14,367,367,277,367,0.324251,1.000000,0,248
278,32,14,380,304,275,301,0.983389,0.993289,2,5
278,65,14,294,294,231,294,0.326531,0.500000,96,198
279,46,0,383,382,255,265,0.954717,1.000000,0,12
279,20,0,395,345,346,346,0.971098,1.000000,0,10
279,23,0,393,330,332,332,0.984940,1.000000,0,5
279,0,0,253,355,350,368,1.000000,0.920000,32,0
279,16,0,225,205,180,180,0.994444,0.512894,170,1
279,89,0,368,368,338,367,0.316076,1.000000,0,251
279,26,0,362,327,316,327,0.963303,0.993691,2,12
279,93,0,366,368,342,368,0.279891,1.000000,0,265
279,40,0,261,261,146,260,0.526923,0.503676,135,123
279,85,0,363,363,330,363,0.352617,1.000000,0,235
280,75,33,296,297,292,296,0.236486,0.437500,90,226
280,19,33,377,333,319,335,0.994030,0.979412,7,2
280,73,33,384,384,347,384,0.434896,1.000000,0,217
280,85,33,362,363,335,363,0.352617,1.000000,0,235
280,58,33,380,380,314,380,0.565789,1.000000,0,165
280,59,33,378,378,296,378,0.560847,1.000000,0,166
280,33,33,388,380,385,385,0.766234,1.000000,0,90
280,60,33,381,217,236,217,0.958525,1.000000,0,9
280,25,33,229,226,159,220,0.704545,0.484375,165,65
280,97,33,368,368,354,368,0.244565,1.000000,0,278
281,71,46,373,373,316,373,0.463807,1.000000,0,200
281,86,46,314,314,301,314,0.187898,0.472000,66,255
281,15,46,389,357,344,358,0.980447,0.997159,1,7
281,99,46,374,374,361,374,0.224599,1.000000,0,290
281,46,46,383,383,382,383,0.660574,1.000000,0,130
281,66,46,374,374,297,374,0.505348,1.000000,0,185
281,38,46,394,291,288,291,0.955326,0.996416,1,13
281,49,46,364,290,255,281,0.864769,0.995902,1,38
281,62,46,377,377,316,377,0.535809,1.000000,0,175
281,17,46,217,209,173,203,0.827586,0.485549,178,35
282,4,22,275,356,356,361,0.997230,0.927835,28,1
282,18,22,393,341,323,340,0.997059,0.988338,4,1
282,66,22,374,374,334,374,0.505348,1.000000,0,185
282,45,22,382,382,255,382,0.670157,1.000000,0,126
282,17,22,219,211,172,172,0.976744,0.485549,178,4
282,22,22,389,329,325,329,0.990881,0.987879,4,3
282,77,22,371,371,353,371,0.415094,1.000000,0,217
282,53,22,376,375,243,370,0.624324,1.000000,0,139
282,51,22,375,375,253,372,0.637097,1.000000,0,135
282,10,22,216,191,191,191,0.984293,0.510870,180,3
283,70,3,366,368,185,367,0.479564,1.000000,0,191
283,28,3,387,316,318,317,0.974763,0.993569,2,8
283,3,3,397,390,391,390,0.997436,0.994885,2,1
283,27,3,392,315,320,321,0.978193,1.000000,0,7
283,67,3,371,374,235,372,0.500000,1.000000,0,186
283,11,3,360,364,362,365,0.997260,0.997260,1,1
283,94,3,371,371,334,364,0.274725,1.000000,0,264
283,93,3,368,368,316,368,0.279891,1.000000,0,265
283,32,3,380,295,301,302,0.983444,0.996644,1,5
283,30,3,383,310,308,310,0.980645,1.000000,0,6
284,46,2,383,382,258,279,0.903226,0.996047,1,27
284,18,2,393,340,338,339,0.997050,0.985423,5,1
284,69,2,374,374,223,374,0.481283,1.000000,0,194
284,33,2,388,311,304,309,0.954693,1.000000,0,14
284,21,2,378,334,340,337,0.985163,0.996997,1,5
284,97,2,368,368,351,368,0.244565,1.000000,0,278
284,89,2,368,368,354,368,0.315217,1.000000,0,252
284,78,2,366,366,253,365,0.413699,1.000000,0,214
284,74,2,369,369,156,369,0.444444,1.000000,0,205
284,2,2,282,394,394,394,1.000000,1.000000,0,0
285,53,35,376,376,269,376,0.614362,1.000000,0,145
285,75,35,297,297,280,297,0.235690,0.437500,90,227
285,57,35,379,379,270,379,0.575198,1.000000,0,161
285,49,35,387,281,254,269,0.899628,0.991803,2,27
285,79,35,371,371,356,370,0.400000,1.000000,0,222
285,29,35,351,326,324,328,0.926829,0.987013,4,24
285,35,35,390,299,324,310,0.925806,0.996528,1,23
285,12,35,211,186,178,178,0.983146,0.483425,187,3
285,85,35,363,363,345,363,0.352617,1.000000,0,235
285,74,35,369,369,311,369,0.444444,1.000000,0,205
286,21,2,391,340,342,342,0.973684,1.000000,0,9
286,23,2,393,331,334,334,0.979042,1.000000,0,7
286,18,2,393,339,345,345,0.991304,0.997085,1,3
286,3,2,382,389,391,391,1.000000,1.000000,0,0
286,2,2,305,394,394,394,1.000000,1.000000,0,0
286,10,2,219,191,191,191,0.984293,0.510870,180,3
286,59,2,379,378,210,364,0.582418,1.000000,0,152
286,63,2,386,378,207,339,0.587021,1.000000,0,140
286,42,2,393,278,282,284,0.933099,0.996241,1,19
286,22,2,393,330,326,331,0.996979,1.000000,0,1
287,91,2,359,359,330,359,0.303621,1.000000,0,250
287,81,2,313,313,298,313,0.223642,0.496454,71,243
287,47,2,379,257,247,254,0.980315,0.996000,1,5
287,64,2,371,372,191,372,0.526882,1.000000,0,176
287,2,2,282,394,394,394,1.000000,1.000000,0,0
287,12,2,210,178,178,178,0.983146,0.483425,187,3
287,87,2,375,375,368,375,0.325333,1.000000,0,253
287,58,2,380,380,220,380,0.565789,1.000000,0,165
287,7,2,351,354,191,358,1.000000,0.947090,20,0
287,68,2,374,374,166,374,0.489305,1.000000,0,191
288,34,6,249,250,154,250,0.588000,0.503425,145,103
288,27,6,388,319,319,319,0.981191,0.996815,1,6
288,82,6,367,367,267,368,0.375000,1.000000,0,230
288,98,6,359,359,333,359,0.242340,1.000000,0,272
288,66,6,374,374,244,374,0.505348,1.000000,0,185
288,53,6,376,376,246,376,0.614362,1.000000,0,145
288,35,6,389,299,294,299,0.963211,1.000000,0,11
288,94,6,371,371,357,371,0.269542,1.000000,0,271
288,3,6,397,387,377,386,1.000000,0.987212,5,0
288,6,6,355,373,373,374,1.000000,0.981627,7,0
289,87,4,374,375,339,375,0.325333,1.000000,0,253
289,58,4,380,380,224,379,0.567282,1.000000,0,164
289,56,4,379,378,232,374,0.590909,1.000000,0,153
289,11,4,352,365,367,367,0.994550,1.000000,0,2
289,19,4,387,335,342,340,0.994118,0.994118,2,2
289,74,4,369,369,338,369,0.444444,1.000000,0,205
289,81,4,313,313,279,313,0.223642,0.496454,71,243
289,73,4,384,384,230,384,0.434896,1.000000,0,217
289,1,4,224,322,294,313,1.000000,0.788413,84,0
289,4,4,257,340,351,345,0.997101,0.886598,44,1
290,34,13,250,250,153,250,0.588000,0.503425,145,103
290,47,13,380,380,251,380,0.657895,1.000000,0,130
290,16,13,226,180,180,180,0.994444,0.512894,170,1
290,82,13,368,368,327,368,0.375000,1.000000,0,230
290,99,13,374,374,355,374,0.224599,1.000000,0,290
290,73,13,384,384,282,384,0.434896,1.000000,0,217
290,67,13,373,374,352,374,0.497326,1.000000,0,188
290,76,13,315,315,303,315,0.263492,0.528662,74,232
290,70,13,369,369,314,369,0.476965,1.000000,0,193
290,13,13,387,358,361,363,0.986226,0.997214,1,5
291,94,29,371,371,365,371,0.269542,1.000000,0,271
291,43,29,259,258,225,258,0.507752,0.498099,132,127
291,28,29,389,314,309,316,0.977848,0.993569,2,7
291,29,29,385,306,322,308,0.996753,0.996753,1,1
291,67,29,374,374,334,373,0.498660,1.000000,0,187
291,39,29,384,384,270,381,0.724409,1.000000,0,105
291,62,29,377,377,296,377,0.535809,1.000000,0,175
291,86,29,314,314,314,314,0.187898,0.472000,66,255
291,84,29,381,382,321,382,0.345550,1.000000,0,250
291,46,29,383,381,281,308,0.821429,1.000000,0,55
292,71,23,373,373,316,372,0.465054,1.000000,0,199
292,86,23,314,314,298,314,0.187898,0.472000,66,255
292,24,23,392,332,325,333,0.969970,0.996914,1,10
292,38,23,393,288,265,288,0.965278,0.996416,1,10
292,94,23,371,371,356,371,0.269542,1.000000,0,271
292,10,23,218,191,192,191,0.984293,0.510870,180,3
292,11,23,361,365,353,364,0.994505,0.991781,3,2
292,90,23,374,374,314,374,0.299465,1.000000,0,262
292,23,23,393,333,337,340,0.961765,1.000000,0,13
292,46,23,382,382,260,286,0.884615,1.000000,0,33
293,34,9,250,250,151,250,0.588000,0.503425,145,103
293,9,9,363,372,375,374,0.994652,1.000000,0,2
293,40,9,261,261,235,261,0.524904,0.503676,135,124
293,0,9,304,355,364,365,1.000000,0.912500,35,0
293,11,9,345,362,365,365,0.994521,0.994521,2,2
293,75,9,297,297,280,297,0.235690,0.437500,90,227
293,80,9,379,379,256,379,0.379947,1.000000,0,235
293,79,9,371,371,329,371,0.398922,1.000000,0,223
293,3,9,360,383,382,386,1.000000,0.987212,5,0
293,26,9,367,327,313,326,0.969325,0.996845,1,10
294,71,31,372,373,329,372,0.465054,1.000000,0,199
294,36,31,251,252,218,252,0.563492,0.498246,143,110
294,90,31,374,374,350,374,0.299465,1.000000,0,262
294,24,31,382,326,318,331,0.969789,0.990741,3,10
294,49,31,388,386,282,316,0.772152,1.000000,0,72
294,91,31,359,359,354,359,0.303621,1.000000,0,250
294,92,31,324,325,310,325,0.147692,0.452830,58,277
294,17,31,219,212,172,205,0.819512,0.485549,178,37
294,31,31,388,310,348,335,0.898507,1.000000,0,34
294,58,31,380,380,268,380,0.565789,1.000000,0,165
295,20,8,390,342,328,341,0.976540,0.991071,3,8
295,38,8,388,287,279,284,0.975352,0.992832,2,7
295,63,8,385,385,243,383,0.519582,1.000000,0,184
295,33,8,388,307,298,310,0.951613,1.000000,0,15
295,14,8,398,357,359,359,0.991643,1.000000,0,3
295,8,8,334,370,378,373,0.997319,0.992000,3,1
295,86,8,314,314,294,314,0.187898,0.472000,66,255
295,41,8,269,269,149,269,0.524164,0.524164,128,128
295,37,8,388,298,265,283,0.946996,0.950355,14,15
295,56,8,380,379,248,378,0.584656,1.000000,0,157
296,4,9,278,364,362,371,0.997305,0.953608,18,1
296,9,9,396,372,374,374,0.994652,1.000000,0,2
296,7,9,353,369,371,373,1.000000,0.986772,5,0
296,56,9,376,379,253,377,0.586207,1.000000,0,156
296,72,9,380,380,302,380,0.447368,1.000000,0,210
296,77,9,370,371,301,370,0.416216,1.000000,0,216
296,5,9,281,376,385,382,0.994764,0.989583,4,2
296,36,9,248,251,206,249,0.570281,0.498246,143,107
296,41,9,269,269,153,256,0.550781,0.524164,128,115
296,71,9,373,373,272,373,0.463807,1.000000,0,200
297,65,4,292,293,146,292,0.328767,0.500000,96,196
297,88,4,367,367,332,367,0.324251,1.000000,0,248
297,68,4,374,374,186,374,0.489305,1.000000,0,191
297,74,4,369,369,227,369,0.444444,1.000000,0,205
297,17,4,219,209,172,172,0.976744,0.485549,178,4
297,51,4,375,375,238,374,0.633690,1.000000,0,137
297,93,4,368,368,325,368,0.279891,1.000000,0,265
297,76,4,314,315,248,314,0.264331,0.528662,74,231
297,71,4,373,373,182,373,0.463807,1.000000,0,200
297,4,4,286,373,382,381,0.997375,0.979381,8,1
298,65,3,293,294,146,293,0.327645,0.500000,96,197
298,99,3,374,374,340,374,0.224599,1.000000,0,290
298,62,3,377,377,230,377,0.535809,1.000000,0,175
298,5,3,342,377,350,382,0.994764,0.989583,4,2
298,64,3,372,372,209,372,0.526882,1.000000,0,176
